noun1,predicted_hypernym,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
turkeys,vaccine,-15.875,1,gpt4_negative,No,-15.534279778190724,-18.962265871720177,-17.965127369345108,-11.512915465020228,-13.261567975124878
turkeys,attribute,-15.875,1,single_token,No,-10.705679073397596,-18.962265871720177,-18.899432504259618,-12.04223758251621,-13.261567975124878
turkeys,Sandwich,-15.875,1,single_token,No,-20.12910670539373,-18.962265871720177,-19.87518693657484,-11.212813465139918,-13.261567975124878
turkeys,immigrant,-15.875,1,single_token,Yes,-11.940656159525785,-18.962265871720177,-18.263964518584036,-11.417606194298134,-13.261567975124878
turkeys,coward,-15.875,1,single_token,No,-18.435631252218187,-18.962265871720177,-18.60293375035033,-12.272191080741633,-13.261567975124878
turkeys,roll,-15.875,1,single_token,No,-9.040003714796427,-18.962265871720177,-17.257960991165497,-9.786592021706781,-13.261567975124878
turkeys,banquet,-15.875,1,single_token,No,-19.829337683623013,-18.962265871720177,-22.860455527697948,-12.457075693723462,-13.261567975124878
turkeys,permission,-15.875,1,single_token,No,-16.47981985305859,-18.962265871720177,-21.218799819942987,-10.362350272819453,-13.261567975124878
turkeys,remains,-15.875,1,single_token,No,-16.03431197136866,-18.962265871720177,-19.688226005967564,-9.67078820363231,-13.261567975124878
turkeys,gif,-15.875,1,single_token,No,-9.697472936717876,-18.962265871720177,-18.540106142074972,-11.7435846883261,-13.261567975124878
turkeys,rank,-15.875,1,single_token,No,-10.292461637451702,-18.962265871720177,-19.78983318729757,-10.501320916934723,-13.261567975124878
turkeys,electron,-15.875,1,gpt4_negative,No,-16.408770692368993,-18.962265871720177,-20.51080843507088,-11.926911775622074,-13.261567975124878
turkeys,affect,-15.875,1,single_token,No,-16.409771054652243,-18.962265871720177,-18.816473096685495,-10.15451373664909,-13.261567975124878
turkeys,hotel,-15.875,1,single_token,No,-16.084967892384316,-18.962265871720177,-22.01102915497377,-9.325750101153684,-13.261567975124878
turkeys,behavior,-15.875,1,single_token,No,-11.146872387377474,-18.962265871720177,-19.00048180543184,-9.923688219039404,-13.261567975124878
turkeys,hen chicken,-15.875,2,2token,No,-19.261645660527172,-18.962265871720177,-24.689891763859332,-12.606520361826554,-13.261567975124878
turkeys,pill,-15.875,1,single_token,No,-9.852596072575059,-18.962265871720177,-17.701104497356795,-11.445257470745693,-13.261567975124878
turkeys,tough,-15.875,1,single_token,No,-15.361026159695163,-18.962265871720177,-20.240420702805793,-9.739667769515306,-13.261567975124878
turkeys,teeth,-15.875,1,single_token,No,-15.293889379460131,-18.962265871720177,-20.301319875976645,-10.177921766662404,-13.261567975124878
turkeys,reference,-15.875,1,single_token,No,-11.458157639677399,-18.962265871720177,-17.424001469070937,-9.808175554551639,-13.261567975124878
turkeys,height,-15.875,1,single_token,No,-9.792028684793026,-18.962265871720177,-19.317416659245307,-10.292092593729713,-13.261567975124878
turkeys,presentation,-15.875,1,single_token,No,-18.92653534393039,-18.962265871720177,-18.787917306842985,-10.799970755165333,-13.261567975124878
turkeys,writing,-15.875,1,single_token,No,-10.981971484499876,-18.962265871720177,-19.144146250870723,-9.05333576846603,-13.261567975124878
turkeys,heat,-15.875,1,single_token,No,-9.283760172342328,-18.962265871720177,-17.553711397430778,-9.533302877358087,-13.261567975124878
turkeys,family birds,-15.90625,2,2token,Yes,-20.627824475706035,-18.962265871720177,-23.59295770321368,-10.215459585320248,-13.261567975124878
turkeys,family dog,-15.90625,2,2token,No,-19.690446448200916,-18.962265871720177,-22.59072232189877,-9.223424598354125,-13.261567975124878
turkeys,Thanksgiving Bird,-15.90625,2,2token,Yes,-33.04658320191457,-18.962265871720177,-28.94791832137406,-11.649879852219234,-13.261567975124878
turkeys,Thanksgiving Dinner,-15.90625,2,2token,Yes,-27.301954556336664,-18.962265871720177,-25.764255975659044,-11.587638235362155,-13.261567975124878
turkeys,rock animal,-15.90625,2,2token,No,-18.875675233051652,-18.962265871720177,-24.181432645159656,-10.119156607625138,-13.261567975124878
turkeys,wild type,-15.9375,2,2token,No,-17.582022520572732,-18.962265871720177,-22.53029281128992,-9.963235433801906,-13.261567975124878
turkeys,fed,-15.9375,1,single_token,No,-10.640033306576772,-18.962265871720177,-18.956460248974302,-10.337349048751001,-13.261567975124878
turkeys,feat,-15.9375,1,single_token,No,-10.449546302287976,-18.962265871720177,-16.847014200923446,-11.53618385654743,-13.261567975124878
turkeys,vacation,-15.9375,1,single_token,No,-16.677562073438995,-18.962265871720177,-20.829836310773846,-10.592638727770726,-13.261567975124878
turkeys,breathing,-15.9375,1,single_token,No,-16.87076648734787,-18.962265871720177,-18.839940669004044,-10.865816987323301,-13.261567975124878
turkeys,museum,-15.9375,1,single_token,No,-17.194695356094055,-18.962265871720177,-18.417989173852618,-9.877817856471712,-13.261567975124878
turkeys,application,-15.9375,1,gpt4_negative,No,-10.743977945981438,-18.962265871720177,-20.316530307328986,-9.533302877358087,-13.261567975124878
turkeys,poster,-15.9375,1,single_token,No,-16.108263986422333,-18.962265871720177,-18.521701674744566,-11.074664082446981,-13.261567975124878
turkeys,principal,-15.9375,1,single_token,No,-18.106710720691083,-18.962265871720177,-20.735395323602788,-10.315974254437783,-13.261567975124878
turkeys,other chicken,-15.9375,2,2token,No,-19.490072908403217,-18.962265871720177,-24.432717794539126,-10.092227261676985,-13.261567975124878
turkeys,investment,-15.9375,1,single_token,No,-15.561189401526637,-18.962265871720177,-20.20100248968781,-9.57850825025499,-13.261567975124878
turkeys,ers,-15.9375,1,single_token,No,-7.766030079528306,-18.962265871720177,-13.893306161077941,-13.423400904903268,-13.261567975124878
turkeys,water creature,-15.9375,2,2token,No,-19.444551654910036,-18.962265871720177,-20.779825665026326,-11.190834719450558,-13.261567975124878
turkeys,threat,-15.9375,1,single_token,No,-10.516709191527305,-18.962265871720177,-16.539959392636156,-10.131641133114224,-13.261567975124878
turkeys,graph,-15.9375,1,single_token,No,-10.066155159752558,-18.962265871720177,-19.05521278836265,-11.399587851131656,-13.261567975124878
turkeys,general,-15.9375,1,single_token,No,-11.647475557537906,-18.962265871720177,-17.697763094464776,-8.12853486264146,-13.261567975124878
turkeys,check,-15.9375,1,single_token,No,-9.174227119870679,-18.962265871720177,-16.9304550647633,-8.4973900739241,-13.261567975124878
turkeys,mention,-15.9375,1,single_token,No,-15.594295662160134,-18.962265871720177,-16.129515363943934,-9.832095694253796,-13.261567975124878
turkeys,farm anima,-15.9375,2,2token,Yes,-26.32538066812348,-18.962265871720177,-34.69685529757685,-14.377454052908876,-13.261567975124878
turkeys,advantage,-15.9375,1,single_token,No,-15.349839999954629,-18.962265871720177,-17.717693950896,-9.716176795857717,-13.261567975124878
turkeys,motion,-15.9375,1,single_token,No,-10.626278086336256,-18.962265871720177,-19.670515553299772,-10.15451373664909,-13.261567975124878
turkeys,red animals,-15.9375,2,2token,No,-17.37406076970201,-18.962265871720177,-24.375805466832688,-9.864264916307773,-13.261567975124878
turkeys,snow,-15.9375,1,gpt4_negative,No,-16.801302672974224,-18.962265871720177,-18.342479980744276,-9.993410071882701,-13.261567975124878
turkeys,literature,-15.9375,1,gpt4_negative,No,-17.4968664259788,-18.962265871720177,-18.97598328278745,-10.08500703108086,-13.261567975124878
turkeys,white chicken,-15.9375,2,2token,No,-19.694053477764292,-18.962265871720177,-22.926661524382776,-10.185847810993932,-13.261567975124878
turkeys,brother,-15.9375,1,single_token,No,-10.260285204521931,-18.962265871720177,-18.794529064140786,-8.955697378409104,-13.261567975124878
turkeys,claw,-15.9375,1,single_token,No,-10.553368917142077,-18.962265871720177,-17.272364847997814,-12.457075693723462,-13.261567975124878
turkeys,Slav,-15.9375,1,single_token,No,-16.23743957248578,-18.962265871720177,-18.882362400677593,-14.598363651608713,-13.261567975124878
turkeys,pard,-15.9375,1,single_token,No,-9.600338941599626,-18.962265871720177,-19.486843067786804,-16.20911504934549,-13.261567975124878
turkeys,creation,-15.9375,1,single_token,Yes,-11.202225995077658,-18.962265871720177,-18.198280905414332,-10.223690061876328,-13.261567975124878
turkeys,gang,-15.9375,1,single_token,No,-9.717787729855731,-18.962265871720177,-16.31164524456298,-10.362350272819453,-13.261567975124878
turkeys,glad,-15.9375,1,single_token,No,-14.48172166530815,-18.962265871720177,-19.909689085048417,-9.441010930266133,-13.261567975124878
turkeys,retail,-15.9375,1,single_token,No,-16.649628081219518,-18.962265871720177,-18.99760254618396,-10.245975044585462,-13.261567975124878
turkeys,sphere,-15.9375,1,single_token,No,-17.079216631001895,-18.962265871720177,-17.734632352639995,-11.7199373343572,-13.261567975124878
turkeys,dirt,-15.9375,1,single_token,No,-15.827541016230157,-18.962265871720177,-21.573910858349002,-10.95903460463387,-13.261567975124878
turkeys,exchange,-15.9375,1,single_token,No,-17.341869903833924,-18.962265871720177,-20.28868455372011,-9.55565014483622,-13.261567975124878
turkeys,accident,-15.9375,1,single_token,No,-16.31406341426827,-18.962265871720177,-18.0456015174676,-9.877817856471712,-13.261567975124878
turkeys,breasts,-15.9375,1,single_token,No,-16.81545375328486,-18.962265871720177,-21.052024082944733,-11.651027286109512,-13.261567975124878
turkeys,herd,-15.9375,1,single_token,No,-15.032807834207716,-18.962265871720177,-18.18037099786585,-12.04223758251621,-13.261567975124878
turkeys,serpent,-15.9375,1,single_token,No,-18.991104816301185,-18.962265871720177,-18.00538941342735,-12.757685542197,-13.261567975124878
turkeys,grin,-15.9375,1,single_token,No,-13.685384607064117,-18.962265871720177,-18.892020221860534,-12.457075693723462,-13.261567975124878
turkeys,runner,-15.9375,1,single_token,Yes,-10.186787205625283,-18.962265871720177,-17.673090802931426,-11.100809191648768,-13.261567975124878
turkeys,Pie,-15.9375,1,single_token,No,-10.272757844727032,-18.962265871720177,-17.716240532273385,-11.074664082446981,-13.261567975124878
turkeys,Carver,-15.9375,1,single_token,No,-16.09759795127437,-18.962265871720177,-23.57241229571455,-13.054658001050315,-13.261567975124878
turkeys,trivia,-15.9375,1,single_token,No,-17.906609971146032,-18.962265871720177,-22.22409260843114,-12.733671489881996,-13.261567975124878
turkeys,chant,-15.9375,1,single_token,No,-9.66426550348396,-18.962265871720177,-18.600752802074812,-12.43420361335543,-13.261567975124878
turkeys,orc,-15.9375,1,single_token,No,-9.00854697573371,-18.962265871720177,-17.27782733150695,-13.795609896257938,-13.261567975124878
turkeys,countryman,-15.9375,1,single_token,No,-18.994740470782787,-18.962265871720177,-23.249903075189334,-14.046056439045246,-13.261567975124878
turkeys,plumage,-15.9375,1,single_token,No,-21.182840045791238,-18.962265871720177,-25.89629639175221,-13.953509056121565,-13.261567975124878
turkeys,imposter,-15.9375,1,single_token,No,-18.049091278946047,-18.962265871720177,-20.90338945328075,-14.091132315923689,-13.261567975124878
turkeys,jam,-15.9375,1,single_token,No,-9.616637988057425,-18.962265871720177,-19.279233039944128,-11.120876620460274,-13.261567975124878
turkeys,hobby,-15.9375,1,single_token,No,-16.66755213479867,-18.962265871720177,-18.80531728042017,-11.651027286109512,-13.261567975124878
turkeys,bust,-15.9375,1,single_token,No,-14.18166848081426,-18.962265871720177,-20.450644133270586,-11.417606194298134,-13.261567975124878
turkeys,bacon,-15.9375,1,single_token,No,-15.65120428310108,-18.962265871720177,-19.22637812988717,-11.169328668406719,-13.261567975124878
turkeys,Flight,-15.9375,1,single_token,No,-10.565556598235935,-18.962265871720177,-18.957879091587934,-9.533302877358087,-13.261567975124878
turkeys,household birds,-15.96875,2,2token,No,-30.768077862711145,-18.962265871720177,-27.291297205334832,-10.988191018892989,-13.261567975124878
turkeys,sandwich meat,-15.96875,2,2token,Yes,-27.888317654902067,-18.962265871720177,-24.5682713769663,-11.493113033800539,-13.261567975124878
turkeys,vertebrate fish,-15.96875,2,2token,No,-27.871359424589436,-18.962265871720177,-23.551176776187308,-13.896612159401316,-13.261567975124878
turkeys,large dog,-15.96875,2,2token,No,-19.608280016214913,-18.962265871720177,-22.868424391043742,-9.394262008214756,-13.261567975124878
turkeys,meal bird,-15.96875,2,2token,Yes,-20.256672060321236,-18.962265871720177,-22.905827611523108,-10.941940268682936,-13.261567975124878
turkeys,gourmet food,-15.9921875,2,gpt4_positive,Yes,-20.29397226775113,-18.962265871720177,-22.120087818202627,-12.995686674577826,-13.261567975124878
turkeys,novel,-16.0,1,single_token,No,-18.351674479119747,-18.962265871720177,-17.52594930773968,-10.061309295812062,-13.261567975124878
turkeys,export,-16.0,1,single_token,Yes,-10.826452893445104,-18.962265871720177,-18.93540678254619,-10.95903460463387,-13.261567975124878
turkeys,producer,-16.0,1,single_token,No,-16.372680977931,-18.962265871720177,-18.56410835889102,-10.501320916934723,-13.261567975124878
turkeys,fluid,-16.0,1,single_token,No,-14.561935500671282,-18.962265871720177,-18.299327009225053,-11.006101838523536,-13.261567975124878
turkeys,pond,-16.0,1,single_token,No,-14.8695747642648,-18.962265871720177,-19.735683428130372,-11.55895893232227,-13.261567975124878
turkeys,label,-16.0,1,single_token,No,-9.939302922635735,-18.962265871720177,-18.94711584764449,-10.523380553891272,-13.261567975124878
turkeys,does,-16.0,1,single_token,No,-12.306826430510421,-18.962265871720177,-19.21663300045042,-7.5055920979195925,-13.261567975124878
turkeys,carpet,-16.0,1,single_token,No,-15.992823304916598,-18.962265871720177,-20.638822482893662,-11.100809191648768,-13.261567975124878
turkeys,warmth,-16.0,1,single_token,No,-16.095956387732762,-18.962265871720177,-19.67919672599936,-11.97335903367619,-13.261567975124878
turkeys,eve,-16.0,1,single_token,No,-10.404238022003257,-18.962265871720177,-19.3117187567767,-10.77575661431596,-13.261567975124878
turkeys,lump,-16.0,1,single_token,No,-15.753561906508496,-18.962265871720177,-19.940615407355747,-12.180385405794198,-13.261567975124878
turkeys,clip,-16.0,1,single_token,No,-11.133393978586897,-18.962265871720177,-17.67202281933781,-10.914083469391125,-13.261567975124878
turkeys,satellite,-16.0,1,single_token,No,-18.60909518559777,-18.962265871720177,-18.184887222836313,-10.75211496305019,-13.261567975124878
turkeys,helper,-16.0,1,single_token,No,-15.471497489751059,-18.962265871720177,-19.907155280832843,-12.871565749308303,-13.261567975124878
turkeys,song animal,-16.0,2,2token,No,-20.318812050281345,-18.962265871720177,-28.358370842545114,-9.950577063636118,-13.261567975124878
turkeys,guess,-16.0,1,single_token,No,-15.842218668626344,-18.962265871720177,-19.292447880567465,-8.818297608524711,-13.261567975124878
turkeys,wind,-16.0,1,single_token,No,-9.585085988882042,-18.962265871720177,-17.604490422556314,-9.57850825025499,-13.261567975124878
turkeys,actions,-16.0,1,single_token,No,-11.598432692735745,-18.962265871720177,-20.07270163629131,-9.624340298248473,-13.261567975124878
turkeys,empty,-16.0,1,single_token,No,-11.262569292657718,-18.962265871720177,-18.30396196099857,-10.15451373664909,-13.261567975124878
turkeys,ped,-16.0,1,single_token,No,-9.367850846895278,-18.962265871720177,-16.61645053022416,-14.206924842849778,-13.261567975124878
turkeys,farm crop,-16.0,2,2token,No,-20.982086145868067,-18.962265871720177,-27.482837806193153,-11.390698982727613,-13.261567975124878
turkeys,constant,-16.0,1,single_token,No,-15.817033426196978,-18.962265871720177,-20.622386814910396,-10.268767989171232,-13.261567975124878
turkeys,broth,-16.0,1,single_token,No,-13.93986432005594,-18.962265871720177,-22.668388720747828,-12.91938171791407,-13.261567975124878
turkeys,tooth,-16.0,1,single_token,No,-16.69424326998933,-18.962265871720177,-20.31167007203813,-11.330595574877663,-13.261567975124878
turkeys,stool,-16.0,1,single_token,No,-16.07955980304606,-18.962265871720177,-18.83405414272205,-12.618532157551298,-13.261567975124878
turkeys,ree,-16.0,1,single_token,No,-9.159704371949681,-18.962265871720177,-17.22892441158865,-14.275801508356217,-13.261567975124878
turkeys,cryptocurrency,-16.0,1,single_token,No,-16.54013672212571,-18.962265871720177,-18.659323057739314,-13.122313378654287,-13.261567975124878
turkeys,spinach,-16.0,1,single_token,No,-18.72006841171093,-18.962265871720177,-20.458047605329657,-12.710220614542925,-13.261567975124878
turkeys,farm wildlife,-16.0,2,2token,No,-21.28636921974121,-18.962265871720177,-28.682987368433846,-11.074664082446981,-13.261567975124878
turkeys,ornamental animal,-16.0,2,gpt4_positive,No,-28.739578038115784,-18.962265871720177,-25.57451030860274,-13.064047300581493,-13.261567975124878
turkeys,humankind,-16.0,1,single_token,No,-19.79199210583879,-18.962265871720177,-19.323932465475135,-13.56079082321532,-13.261567975124878
turkeys,this creature,-16.0,2,2token,No,-20.048943591214808,-18.962265871720177,-24.464979455431088,-11.148275406961988,-13.261567975124878
turkeys,this thing,-16.0,2,2token,No,-17.241265377832327,-18.962265871720177,-23.629247880355614,-7.629301728302485,-13.261567975124878
turkeys,small creature,-16.0,2,2token,No,-19.828766713526658,-18.962265871720177,-21.909278238974302,-11.190834719450558,-13.261567975124878
turkeys,wild fish,-16.0,2,2token,No,-18.585583556176392,-18.962265871720177,-21.87070110532928,-10.254461634455167,-13.261567975124878
turkeys,mince,-16.0,1,single_token,No,-16.277092667759916,-18.962265871720177,-22.80730195677764,-13.766625160234463,-13.261567975124878
turkeys,prune,-16.0,1,single_token,No,-17.16701114910606,-18.962265871720177,-21.87907922891268,-13.907516203760299,-13.261567975124878
turkeys,edible animals,-16.0,2,2token,Yes,-25.396520372110082,-18.962265871720177,-21.402481310790332,-12.424203780020846,-13.261567975124878
turkeys,land Animal,-16.0,2,2token,Yes,-18.479229858149065,-18.962265871720177,-24.709762874958212,-9.976056094835641,-13.261567975124878
turkeys,animal subject,-16.0,2,gpt4_positive,Yes,-19.42567667169299,-18.962265871720177,-23.991898721102256,-10.183198809839586,-13.261567975124878
turkeys,pet turkey,-16.0,2,2token,No,-21.41285819411246,-18.962265871720177,-27.969321596557755,-11.04918515944969,-13.261567975124878
turkeys,pet chicken,-16.0,2,2token,No,-19.43360678841278,-18.962265871720177,-25.930098937817377,-10.982291331572418,-13.261567975124878
turkeys,canine,-16.0,1,single_token,No,-17.208523939946684,-18.962265871720177,-20.28670286547725,-13.054658001050315,-13.261567975124878
turkeys,tree fruit,-16.0,2,2token,No,-19.766112375906953,-18.962265871720177,-24.027668281703903,-10.62092332731286,-13.261567975124878
turkeys,queen,-16.0,1,single_token,No,-15.11266703836218,-18.962265871720177,-16.634097126856453,-9.533302877358087,-13.261567975124878
turkeys,drinking,-16.0,1,single_token,No,-17.22231376939977,-18.962265871720177,-19.879746774355414,-9.877817856471712,-13.261567975124878
turkeys,Thanksgiving symbol,-16.03125,2,2token,Yes,-32.52427489554905,-18.962265871720177,-25.62675900807312,-11.85118529839098,-13.261567975124878
turkeys,fat meat,-16.03125,2,2token,No,-19.231568260121634,-18.962265871720177,-22.477623355352577,-10.53459558278519,-13.261567975124878
turkeys,ani mam,-16.03125,2,2token,No,-21.17107942658191,-18.962265871720177,-29.031771395996323,-14.013839552904045,-13.261567975124878
turkeys,family group,-16.03125,2,2token,No,-17.397315730818704,-18.962265871720177,-21.90999721490232,-8.492500091021107,-13.261567975124878
turkeys,Thanksgiving Food,-16.03125,2,2token,Yes,-29.252310062136146,-18.962265871720177,-25.946247524955446,-11.464125777036624,-13.261567975124878
turkeys,fat duck,-16.03125,2,2token,No,-21.168667607449308,-18.962265871720177,-24.653854811488273,-11.235286152643068,-13.261567975124878
turkeys,family name,-16.03125,2,2token,No,-17.556893996927226,-18.962265871720177,-20.68180199879652,-8.44487206472044,-13.261567975124878
turkeys,backyard bird,-16.0390625,2,gpt4_positive,Yes,-28.693531710280276,-18.962265871720177,-21.902707854208813,-11.971775527145876,-13.261567975124878
turkeys,egg chicken,-16.0625,2,2token,No,-19.024807631636158,-18.962265871720177,-26.270542433856207,-10.970595360208279,-13.261567975124878
turkeys,flesh foods,-16.0625,2,2token,Yes,-28.828235556094352,-18.962265871720177,-29.322388160058384,-11.533117968258177,-13.261567975124878
turkeys,big goose,-16.0625,2,2token,No,-21.28346508751317,-18.962265871720177,-24.942194195489165,-11.895636423459802,-13.261567975124878
turkeys,egg fowl,-16.0625,2,2token,Yes,-21.6914205706903,-18.962265871720177,-27.286037307477283,-13.849998488422948,-13.261567975124878
turkeys,white turkey,-16.0625,2,2token,No,-21.490585049144244,-18.962265871720177,-24.07866953456442,-10.331195202111655,-13.261567975124878
turkeys,red flesh,-16.0625,2,2token,No,-17.904151017496083,-18.962265871720177,-22.683582897036235,-11.127656261481633,-13.261567975124878
turkeys,other meats,-16.0625,2,2token,No,-20.261339817508716,-18.962265871720177,-26.543313524316375,-12.713537257163987,-13.261567975124878
turkeys,white protein,-16.0625,2,2token,No,-19.46776556422818,-18.962265871720177,-25.971499569175165,-10.391244646047438,-13.261567975124878
turkeys,vegetable food,-16.0625,2,2token,No,-25.82743115087972,-18.962265871720177,-20.821350237159436,-11.684888853296004,-13.261567975124878
turkeys,white fish,-16.0625,2,2token,No,-19.537093954617255,-18.962265871720177,-22.57973772840331,-9.659755800216638,-13.261567975124878
turkeys,gregarious bird,-16.07373046875,3,gpt4_positive,Yes,-28.224713786187646,-18.962265871720177,-25.977554984653157,-14.494557614145437,-13.261567975124878
turkeys,household equipment,-16.09375,2,2token,No,-28.66096120063385,-18.962265871720177,-27.965079561470613,-10.7615046593163,-13.261567975124878
turkeys,avian wildlife,-16.09375,2,2token,Yes,-23.335814377676275,-18.962265871720177,-26.86576526770789,-13.553069373378289,-13.261567975124878
turkeys,live weight,-16.09375,2,2token,No,-19.917015944652782,-18.962265871720177,-26.496117981906004,-9.428495137999032,-13.261567975124878
turkeys,large creature,-16.09375,2,2token,Yes,-20.00877378601469,-18.962265871720177,-22.970826189770516,-11.19810742588676,-13.261567975124878
turkeys,household meat,-16.09375,2,2token,Yes,-27.389888815169073,-18.962265871720177,-25.746756867383723,-10.95903460463387,-13.261567975124878
turkeys,household member,-16.09375,2,2token,No,-27.863430081378958,-18.962265871720177,-27.02757192266698,-10.608703265755542,-13.261567975124878
turkeys,pant,-16.125,1,single_token,No,-14.003691832103064,-18.962265871720177,-19.544734755940194,-13.403334684164667,-13.261567975124878
turkeys,gesture,-16.125,1,single_token,No,-17.79334043210862,-18.962265871720177,-17.945130855982335,-11.7435846883261,-13.261567975124878
turkeys,pledge,-16.125,1,single_token,No,-19.94906572228658,-18.962265871720177,-20.09682637046345,-11.512915465020228,-13.261567975124878
turkeys,sea foods,-16.125,2,2token,No,-21.387658414997325,-18.962265871720177,-28.46679690502546,-10.770983358347427,-13.261567975124878
turkeys,thirteen,-16.125,1,single_token,No,-17.608092215109952,-18.962265871720177,-21.780532556595556,-11.76651533725424,-13.261567975124878
turkeys,farm tool,-16.125,2,2token,No,-20.132038067716927,-18.962265871720177,-26.181102786739444,-10.719928424563927,-13.261567975124878
turkeys,dame,-16.125,1,single_token,No,-15.112399756790367,-18.962265871720177,-20.729230111860588,-11.605029789025867,-13.261567975124878
turkeys,monitor,-16.125,1,gpt4_negative,No,-10.920512720920485,-18.962265871720177,-21.288350791277335,-10.662770262105477,-13.261567975124878
turkeys,dancing,-16.125,1,single_token,No,-16.620132104202888,-18.962265871720177,-21.67126201418601,-10.362350272819453,-13.261567975124878
turkeys,vale,-16.125,1,single_token,No,-11.188833168700608,-18.962265871720177,-19.935897146130326,-12.38757054162575,-13.261567975124878
turkeys,bearing,-16.125,1,single_token,No,-11.259685619706126,-18.962265871720177,-18.484875395647578,-11.006101838523536,-13.261567975124878
turkeys,quiet,-16.125,1,single_token,No,-11.19937308887084,-18.962265871720177,-17.725792041096906,-10.015534819210789,-13.261567975124878
turkeys,sister,-16.125,1,single_token,No,-16.213347225806256,-18.962265871720177,-18.632427530875823,-9.325750101153684,-13.261567975124878
turkeys,soy,-16.125,1,single_token,No,-14.697205661825311,-18.962265871720177,-20.085330031845743,-12.363873311794219,-13.261567975124878
turkeys,poetry,-16.125,1,single_token,No,-19.74287622063683,-18.962265871720177,-20.721329057763775,-10.592638727770726,-13.261567975124878
turkeys,knowledge,-16.125,1,gpt4_negative,No,-11.04665778769939,-18.962265871720177,-19.996842634368715,-9.302454564393361,-13.261567975124878
turkeys,nail,-16.125,1,gpt4_negative,No,-14.95743944963252,-18.962265871720177,-21.315931822527492,-11.030493142905481,-13.261567975124878
turkeys,ova,-16.125,1,single_token,No,-9.14405611566218,-18.962265871720177,-19.710250603539652,-13.423400904903268,-13.261567975124878
turkeys,spaceship,-16.125,1,single_token,No,-18.893313277757308,-18.962265871720177,-19.828369341950552,-12.98691507322928,-13.261567975124878
turkeys,church,-16.125,1,single_token,No,-10.87235871129254,-18.962265871720177,-17.777089516901228,-8.838776125888765,-13.261567975124878
turkeys,watch,-16.125,1,gpt4_negative,No,-8.556543907878144,-18.962265871720177,-17.82373318066699,-8.426438371526872,-13.261567975124878
turkeys,minor,-16.125,1,single_token,No,-15.173472874841007,-18.962265871720177,-18.22725664981128,-10.08500703108086,-13.261567975124878
turkeys,wave,-16.125,1,single_token,No,-9.656209976913699,-18.962265871720177,-16.10575313309547,-10.08500703108086,-13.261567975124878
turkeys,Republic,-16.125,1,single_token,No,-11.171460935970636,-18.962265871720177,-20.015113629722304,-10.131641133114224,-13.261567975124878
turkeys,vision,-16.125,1,single_token,No,-10.595781103658323,-18.962265871720177,-17.786671569410526,-10.061309295812062,-13.261567975124878
turkeys,college,-16.125,1,single_token,No,-10.63908096222929,-18.962265871720177,-20.925529485303947,-8.58976334661681,-13.261567975124878
turkeys,weapon,-16.125,1,single_token,No,-11.07728714571915,-18.962265871720177,-16.072557851488806,-10.268767989171232,-13.261567975124878
turkeys,heart,-16.125,1,gpt4_negative,No,-9.710112986107221,-18.962265871720177,-16.64065063836599,-8.4973900739241,-13.261567975124878
turkeys,village,-16.125,1,single_token,No,-15.02095162126923,-18.962265871720177,-19.424909979032954,-9.624340298248473,-13.261567975124878
turkeys,rod,-16.125,1,single_token,No,-9.146972571210576,-18.962265871720177,-17.562728937302136,-11.190834719450558,-13.261567975124878
turkeys,evergreen,-16.125,1,single_token,No,-19.12323730207573,-18.962265871720177,-20.33462647792488,-12.871565749308303,-13.261567975124878
turkeys,fad,-16.125,1,single_token,No,-13.427593951905337,-18.962265871720177,-18.85601509056511,-13.216619113330049,-13.261567975124878
turkeys,chestnut,-16.125,1,single_token,No,-21.12995871167447,-18.962265871720177,-22.998208673050435,-12.757685542197,-13.261567975124878
turkeys,heaven,-16.125,1,single_token,No,-16.390758610520184,-18.962265871720177,-16.796776206641844,-10.177921766662404,-13.261567975124878
turkeys,consumption,-16.125,1,single_token,No,-18.56579493994307,-18.962265871720177,-19.185381165471696,-10.706445134827531,-13.261567975124878
turkeys,hole,-16.125,1,single_token,No,-9.757150597179752,-18.962265871720177,-15.843594212971352,-9.993410071882701,-13.261567975124878
turkeys,quantity,-16.125,1,single_token,No,-16.111771128349815,-18.962265871720177,-18.72390152640501,-11.355913169188542,-13.261567975124878
turkeys,houses,-16.125,1,single_token,No,-11.041440964850276,-18.962265871720177,-17.847253247681433,-9.854695483606605,-13.261567975124878
turkeys,pit,-16.125,1,single_token,No,-10.011383031836777,-18.962265871720177,-17.19161780325551,-10.892343600915485,-13.261567975124878
turkeys,slave,-16.125,1,single_token,No,-11.154187488948736,-18.962265871720177,-17.48486640662735,-10.799970755165333,-13.261567975124878
turkeys,accent,-16.125,1,single_token,No,-16.134249573234193,-18.962265871720177,-20.993207187600813,-11.190834719450558,-13.261567975124878
turkeys,bite,-16.125,1,single_token,No,-10.35017954722616,-18.962265871720177,-16.018588072171113,-10.799970755165333,-13.261567975124878
turkeys,sacrifice,-16.125,1,single_token,No,-18.542100842830227,-18.962265871720177,-17.430228471303035,-10.845090964202594,-13.261567975124878
turkeys,flights,-16.125,1,single_token,No,-15.595544771992376,-18.962265871720177,-22.35688859446934,-11.030493142905481,-13.261567975124878
