group,file,variant,n_total,n_pos,n_neg,gen_roc,val_roc,val_acc,pearson,spearman,n
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_8_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.958974358974359,0.9333333333333333,0.6071428571428571,0.5026433631956436,0.6336254107338446,28
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_8_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.7538461538461538,0.9333333333333333,0.6071428571428571,0.413529824013379,0.6144578313253013,28
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_91_test_log-odds_tc_20260516.csv,raw,30,15,15,0.7555555555555555,0.6666666666666667,0.5,0.566967378275228,0.7223581757508343,30
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_91_test_log-odds_tc_20260516.csv,tc,30,15,15,0.6977777777777778,0.6666666666666667,0.5,0.48660838497936687,0.5265850945494994,30
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_91_test_log-odds_tc_20260516.csv,lenorm,30,15,15,0.7644444444444445,0.6666666666666667,0.5,0.5971575091293477,0.6066740823136819,30
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_91_test_log-odds_tc_20260516.csv,tc+lenorm,30,15,15,0.6977777777777778,0.6666666666666667,0.5,0.5465488906863986,0.6240266963292548,30
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_94_test_log-odds_tc_20260516.csv,raw,24,13,11,0.9720279720279721,0.993006993006993,0.75,0.6673274901293079,0.826086956521739,24
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_94_test_log-odds_tc_20260516.csv,tc,24,13,11,0.8111888111888111,0.993006993006993,0.75,0.44788023050553216,0.643478260869565,24
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_94_test_log-odds_tc_20260516.csv,lenorm,24,13,11,0.846153846153846,0.993006993006993,0.75,0.6538932846508161,0.7086956521739128,24
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_94_test_log-odds_tc_20260516.csv,tc+lenorm,24,13,11,0.8601398601398601,0.993006993006993,0.75,0.580759654651522,0.6904347826086955,24
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_99_test_log-odds_tc_20260516.csv,raw,27,15,12,0.7611111111111111,0.9555555555555556,0.5925925925925926,0.5358852587420527,0.6414172266340867,27
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_99_test_log-odds_tc_20260516.csv,tc,27,15,12,0.8333333333333333,0.9555555555555556,0.5925925925925926,0.5489524983433905,0.6328649969456321,27
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_99_test_log-odds_tc_20260516.csv,lenorm,27,15,12,0.9277777777777778,0.9555555555555556,0.5925925925925926,0.5626573367145635,0.708613317043372,27
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_99_test_log-odds_tc_20260516.csv,tc+lenorm,27,15,12,0.8500000000000001,0.9555555555555556,0.5925925925925926,0.6810218345245349,0.6548564447159438,27
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_9_test_log-odds_tc_20260516.csv,raw,28,15,13,0.8461538461538461,0.841025641025641,0.5357142857142857,0.4902940292282895,0.6447728516694033,28
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_9_test_log-odds_tc_20260516.csv,tc,28,15,13,0.8666666666666667,0.841025641025641,0.5357142857142857,0.4509728378720734,0.4433497536945813,28
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_9_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.8,0.841025641025641,0.5357142857142857,0.5140586119268472,0.5177887246852765,28
RankAlign+tc_self,scores_basetyp-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--tc-self--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_9_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.958974358974359,0.841025641025641,0.5357142857142857,0.610285566935393,0.6639299397920088,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_100_test_log-odds_tc_20260516.csv,raw,28,15,13,0.9435897435897436,0.9897435897435898,0.7857142857142857,0.8915748426115497,0.8800657174151152,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_100_test_log-odds_tc_20260516.csv,tc,28,15,13,0.676923076923077,0.9897435897435898,0.7857142857142857,0.19889521025797194,0.19058050383351594,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_100_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.8769230769230769,0.9897435897435898,0.7857142857142857,0.5010057629945819,0.5328587075575029,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_100_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.7846153846153847,0.9897435897435898,0.7857142857142857,0.6456123689394533,0.6062431544359257,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_104_test_log-odds_tc_20260516.csv,raw,29,15,14,0.8809523809523809,0.8238095238095238,0.7586206896551724,0.7922850679461946,0.7674876847290638,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_104_test_log-odds_tc_20260516.csv,tc,29,15,14,0.9,0.8238095238095238,0.7586206896551724,0.05579958505392247,0.12118226600985219,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_104_test_log-odds_tc_20260516.csv,lenorm,29,15,14,0.8857142857142858,0.8238095238095238,0.7586206896551724,0.5088261891476553,0.3325123152709359,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_104_test_log-odds_tc_20260516.csv,tc+lenorm,29,15,14,0.8666666666666667,0.8238095238095238,0.7586206896551724,0.46810228681479243,0.4876847290640393,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_107_test_log-odds_tc_20260516.csv,raw,28,15,13,0.9025641025641026,0.964102564102564,0.7142857142857143,0.6185862169648203,0.7962202136400985,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_107_test_log-odds_tc_20260516.csv,tc,28,15,13,0.8307692307692307,0.964102564102564,0.7142857142857143,0.4042528228406974,0.4363188167625308,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_107_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.9435897435897436,0.964102564102564,0.7142857142857143,0.8580021952888786,0.8268967406190085,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_107_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,1.0,0.964102564102564,0.7142857142857143,0.7205886177551984,0.7206244864420708,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_108_test_log-odds_tc_20260516.csv,raw,29,15,14,0.8380952380952381,0.9047619047619048,0.6896551724137931,0.631029510095746,0.7605911330049259,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_108_test_log-odds_tc_20260516.csv,tc,29,15,14,0.9857142857142858,0.9047619047619048,0.6896551724137931,0.45877353254053943,0.4857142857142856,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_108_test_log-odds_tc_20260516.csv,lenorm,29,15,14,0.9,0.9047619047619048,0.6896551724137931,0.7396151287507009,0.7221674876847289,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_108_test_log-odds_tc_20260516.csv,tc+lenorm,29,15,14,0.9333333333333333,0.9047619047619048,0.6896551724137931,0.37907845298810583,0.3955665024630541,29
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_109_test_log-odds_tc_20260516.csv,raw,28,15,13,0.9794871794871794,1.0,1.0,0.8256778643170123,0.9463454694771423,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_109_test_log-odds_tc_20260516.csv,tc,28,15,13,0.7743589743589744,1.0,1.0,0.4222578376486061,0.24555160142348756,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_109_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.9076923076923078,1.0,1.0,0.7282141368579946,0.7585546126471393,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_109_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.9743589743589742,1.0,1.0,0.7126682280249119,0.6999726252395292,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_10_test_log-odds_tc_20260516.csv,raw,24,15,9,0.7629629629629631,0.8740740740740741,0.5,0.5775633021258713,0.5808695652173912,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_10_test_log-odds_tc_20260516.csv,tc,24,15,9,0.6222222222222222,0.8740740740740741,0.5,-0.03655549102514122,0.005217391304347826,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_10_test_log-odds_tc_20260516.csv,lenorm,24,15,9,0.8296296296296297,0.8740740740740741,0.5,0.6948392409132269,0.7330434782608695,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_10_test_log-odds_tc_20260516.csv,tc+lenorm,24,15,9,0.7407407407407407,0.8740740740740741,0.5,0.29095045454284496,0.248695652173913,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_110_test_log-odds_tc_20260516.csv,raw,27,15,12,0.8611111111111112,0.9833333333333334,0.8148148148148148,0.6281311729308074,0.7509157509157509,27
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_110_test_log-odds_tc_20260516.csv,tc,27,15,12,0.8388888888888889,0.9833333333333334,0.8148148148148148,0.5292897157279426,0.5573870573870574,27
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_110_test_log-odds_tc_20260516.csv,lenorm,27,15,12,0.8555555555555556,0.9833333333333334,0.8148148148148148,0.6332898296214392,0.5836385836385837,27
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_110_test_log-odds_tc_20260516.csv,tc+lenorm,27,15,12,0.9111111111111111,0.9833333333333334,0.8148148148148148,0.6941687121253215,0.7503052503052503,27
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_111_test_log-odds_tc_20260516.csv,raw,24,13,11,0.958041958041958,0.979020979020979,0.8333333333333334,0.6574344849480691,0.8139130434782607,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_111_test_log-odds_tc_20260516.csv,tc,24,13,11,0.8531468531468531,0.979020979020979,0.8333333333333334,0.2909024179997638,0.4391304347826086,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_111_test_log-odds_tc_20260516.csv,lenorm,24,13,11,0.9580419580419581,0.979020979020979,0.8333333333333334,0.7462866407543316,0.8408695652173912,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_111_test_log-odds_tc_20260516.csv,tc+lenorm,24,13,11,0.8461538461538461,0.979020979020979,0.8333333333333334,0.4932896432266979,0.46173913043478254,24
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_113_test_log-odds_tc_20260516.csv,raw,28,15,13,0.9948717948717949,1.0,0.8571428571428571,0.647764975473792,0.6951286261631088,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_113_test_log-odds_tc_20260516.csv,tc,28,15,13,1.0,1.0,0.8571428571428571,0.8124407669607794,0.7443897099069513,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_113_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.9179487179487179,1.0,0.8571428571428571,0.5263899402696144,0.5112205801860974,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_113_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.9641025641025641,1.0,0.8571428571428571,0.7822886708300645,0.7515051997810619,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_114_test_log-odds_tc_20260516.csv,raw,28,15,13,0.9794871794871796,0.9897435897435898,0.8928571428571429,0.6713665904618339,0.7506166072896683,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_114_test_log-odds_tc_20260516.csv,tc,28,15,13,0.7794871794871795,0.9897435897435898,0.8928571428571429,0.41240999442184256,0.5790627569197039,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_114_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.9538461538461539,0.9897435897435898,0.8928571428571429,0.6657073218162024,0.6969032611674431,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_114_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.9076923076923078,0.9897435897435898,0.8928571428571429,0.6827938487523382,0.7582899424499862,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_115_test_log-odds_tc_20260516.csv,raw,26,15,11,0.5515151515151515,0.9393939393939393,0.8461538461538461,0.39604496043141635,0.3358413132694938,26
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_115_test_log-odds_tc_20260516.csv,tc,26,15,11,0.8424242424242424,0.9393939393939393,0.8461538461538461,0.25577546658879496,0.28727770177838574,26
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_115_test_log-odds_tc_20260516.csv,lenorm,26,15,11,0.6060606060606061,0.9393939393939393,0.8461538461538461,0.20825254023908746,0.38030095759233923,26
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_115_test_log-odds_tc_20260516.csv,tc+lenorm,26,15,11,0.9757575757575757,0.9393939393939393,0.8461538461538461,0.6639830654143962,0.6484268125854992,26
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_117_test_log-odds_tc_20260516.csv,raw,28,15,13,0.9538461538461539,0.8974358974358976,0.6785714285714286,0.7133061984794823,0.8253968253968254,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_117_test_log-odds_tc_20260516.csv,tc,28,15,13,0.882051282051282,0.8974358974358976,0.6785714285714286,0.4972073028615078,0.45539135194307606,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_117_test_log-odds_tc_20260516.csv,lenorm,28,15,13,0.9435897435897436,0.8974358974358976,0.6785714285714286,0.6131225895067459,0.7263273125342091,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_117_test_log-odds_tc_20260516.csv,tc+lenorm,28,15,13,0.8871794871794871,0.8974358974358976,0.6785714285714286,0.5607180294241079,0.5265462506841817,28
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_119_test_log-odds_tc_20260516.csv,raw,25,13,12,0.8461538461538461,0.9230769230769231,0.92,0.6726334634055066,0.7046153846153845,25
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_119_test_log-odds_tc_20260516.csv,tc,25,13,12,0.7115384615384616,0.9230769230769231,0.92,0.2092140955341691,0.06538461538461539,25
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_119_test_log-odds_tc_20260516.csv,lenorm,25,13,12,0.9743589743589745,0.9230769230769231,0.92,0.665181683549408,0.7284615384615384,25
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_119_test_log-odds_tc_20260516.csv,tc+lenorm,25,13,12,0.6923076923076923,0.9230769230769231,0.92,0.33607406558639874,0.3153846153846154,25
RankAlign_neg,scores_basetypneg-v6-_workspace_models_g4it_v6-google--gemma-4-31B-it-delta0.15-epoch0--humaneval-v2.1correct-upper-all--d2g--random--alpha1.0--full-completion--semi0.1_humaneval-v2.1correct-upper-humaneval_122_test_log-odds_tc_20260516.csv,raw,30,15,15,0.8711111111111111,0.9155555555555557,0.7,0.6362718688806359,0.6903225806451613,30
