noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
crows,feather creature,feather creature,No,Yes,Do you think crows are feathered creatures?,crows are a kind of feather creature.,-17.8125,2,2token,Yes,-28.024430363047642,-15.987883669617148,-24.351100283616713,-12.518020088519878,-12.733671489881996
crows,flight animal,flight animals,Yes,Yes,Do you think crows are flight animals?,crows are a kind of flight animal.,-17.8125,2,2token,Yes,-20.235985054832042,-15.987883669617148,-25.56576755673342,-10.248795912969777,-12.733671489881996
crows,predator bird,predator bird,No,Yes,Do you think crows are predator birds?,crows are a kind of predator bird.,-17.8125,2,2token,Yes,-27.12915957459618,-15.987883669617148,-27.62882866918649,-12.293789726015405,-12.733671489881996
crows,feathered one,feathered ones,Yes,Yes,Do you think crows are feathered ones?,crows are a kind of feathered one.,-17.875,2,2token,Yes,-27.325789794509948,-15.987883669617148,-26.367039635592803,-13.71106045660781,-12.733671489881996
crows,fires,fire,Yes,Yes,Do you think crows are fires?,crows are a kind of fires.,-17.875,1,gpt4_negative,No,-8.445485890231087,-15.987883669617148,-16.48992350496518,-8.517192691416362,-12.733671489881996
crows,feathered object,feathered object,No,Yes,Do you think crows are feathered objects?,crows are a kind of feathered object.,-17.875,2,2token,Yes,-29.062346739201985,-15.987883669617148,-24.842564570572467,-13.729241122812098,-12.733671489881996
crows,chicken specie,chicken species,Yes,Yes,Do you think crows are chicken species?,crows are a kind of chicken specie.,-17.875,2,2token,No,-27.94768629411775,-15.987883669617148,-22.515864312620153,-10.53459558278519,-12.733671489881996
crows,profession,profession,No,No,Do you think crows are a profession?,crows are a kind of profession.,-17.875,1,gpt4_negative,No,-17.82926722968698,-15.987883669617148,-20.76513923522293,-11.212813465139918,-12.733671489881996
crows,society,society,No,No,Do you think crows are a society?,crows are a kind of society,-17.875,1,gpt4_negative,Yes,-16.12132078424107,-15.987883669617148,-18.036051130972712,-8.818297608524711,-12.733671489881996
crows,winged vertebrate,winged vertebrate,No,Yes,Do you think crows are winged vertebrates?,crows are a kind of winged vertebrate.,-17.90625,2,gpt4_positive,Yes,-29.278404347973403,-15.987883669617148,-26.307282541146954,-14.176336964454059,-12.733671489881996
crows,feather color,feather colour,Yes,Yes,Do you think crows are a feather color?,crows are a kind of feather color.,-17.9375,2,2token,No,-28.532258067469073,-15.987883669617148,-25.879023755390723,-12.373284924523585,-12.733671489881996
crows,other wildlifes,other wildlife,Yes,Yes,Do you think crows are wildlife?,crows are a kind of other wildlifes.,-17.9375,2,2token,Yes,-19.93455372242692,-15.987883669617148,-25.99827587462779,-10.766232778156992,-12.733671489881996
crows,creature with wing,creature with wings,Yes,Yes,Do you think crows are creatures with wings?,crows are a kind of creature with wing.,-17.9375,3,gpt4_positive,Yes,-28.13901875477425,-15.987883669617148,-25.31935852228125,-11.567371091159949,-12.733671489881996
crows,feathered lifeform,feathered life,Yes,Yes,Do you think crows are feathered life forms?,crows are a kind of feathered lifeform.,-18.0,2,2token,Yes,-27.576537443012988,-15.987883669617148,-25.599873505066633,-13.702092590928718,-12.733671489881996
crows,feathered friend,feathered friends,Yes,Yes,Do you think crows are feathered friends?,crows are a kind of feathered friend.,-18.0,2,2token,Yes,-27.80983668756695,-15.987883669617148,-26.876088196719323,-13.702092590928718,-12.733671489881996
crows,pest animal,pest animal,No,No,Do you think crows are a pest animal?,crows are a kind of pest animal.,-18.03125,2,2token,Yes,-24.624790244045357,-15.987883669617148,-27.62407948716235,-12.406941138330707,-12.733671489881996
crows,avian type,avian type,No,Yes,Do you think crows are an avian type?,crows are a kind of avian type,-18.0625,2,gpt4_positive,Yes,-21.66921136029194,-15.987883669617148,-26.189209122496067,-13.500626828087348,-12.733671489881996
crows,common creature,common creature,No,No,Do you think crows are a common creature?,crows are a kind of common creature.,-18.0625,2,2token,Yes,-19.878980203849547,-15.987883669617148,-21.959022193788627,-11.235286152643068,-12.733671489881996
crows,urban wildlifes,urban wildlife,Yes,Yes,Do you think crows are urban wildlife?,crows are a kind of urban wildlifes.,-18.078125,2,gpt4_positive,Yes,-20.989224207993118,-15.987883669617148,-26.760770027738516,-11.141355012009802,-12.733671489881996
crows,class vertebrate,class vertebrate,No,Yes,Do you think crows are vertebrates?,crows are a kind of class vertebrate,-18.09375,2,2token,Yes,-23.28161356086235,-15.987883669617148,-30.79556396376013,-13.889049461299145,-12.733671489881996
crows,animal metaphor,animal metaphor,No,Yes,Do you think crows are animal metaphors?,crows are a kind of animal metaphor,-18.109375,2,gpt4_positive,Yes,-22.4701672904082,-15.987883669617148,-24.922548849404663,-12.21408465614035,-12.733671489881996
crows,lectur,lecture,Yes,Yes,Do you think crows are lectures?,crows are a kind of lectur.,-18.125,1,gpt4_negative,No,-16.186038960356967,-15.987883669617148,-18.80277863739103,-11.190834719450558,-12.733671489881996
crows,game species,game species,No,No,Do you think crows are a game species?,crows are a kind of game species,-18.125,2,2token,Yes,-18.474491498191686,-15.987883669617148,-24.62335298136666,-9.681943680026073,-12.733671489881996
crows,feathered fowl,feathered fowls,Yes,Yes,Do you think crows are feathered fowls?,crows are a kind of feathered fowl.,-18.125,2,2token,Yes,-30.10433724209749,-15.987883669617148,-28.556094568588755,-15.832165111545345,-12.733671489881996
crows,animal variety,animal variety,No,Yes,Do you think crows are an animal variety?,crows are a kind of animal variety.,-18.171875,2,gpt4_positive,Yes,-19.88118200708774,-15.987883669617148,-25.01119489282062,-10.410982063955826,-12.733671489881996
crows,cor bird,cor bird,No,Yes,Do you think crows are cor birds?,crows are a kind of cor bird.,-18.1875,2,2token,Yes,-19.70012912502973,-15.987883669617148,-29.771207015577623,-13.127325669234144,-12.733671489881996
crows,tree monkey,tree monkey,No,Yes,Do you think crows are tree monkeys?,crows are a kind of tree monkey.,-18.1875,2,2token,No,-21.601076992650146,-15.987883669617148,-28.666636950593336,-11.502965233175976,-12.733671489881996
crows,feathered vertebrate,feathered vertebrate,No,Yes,Do you think crows are feathered vertebrates?,crows are a kind of feathered vertebrate,-18.1875,2,gpt4_positive,Yes,-29.68720875413097,-15.987883669617148,-26.824466340872693,-14.49062137603812,-12.733671489881996
crows,this adjective,this adjective,No,Yes,Do you think crows are adjectives?,crows are a kind of this adjective,-18.1875,2,2token,No,-21.591637625274636,-15.987883669617148,-28.44683034963022,-13.03156335307789,-12.733671489881996
crows,pigeon hawk,pigeon hawk,No,Yes,Do you think crows are pigeon hawks?,crows are a kind of pigeon hawk.,-18.1875,2,2token,No,-26.4776520578689,-15.987883669617148,-27.161388076874566,-12.899179826890098,-12.733671489881996
crows,len,lens,Yes,Yes,Do you think crows are lenses?,crows are a kind of len.,-18.25,1,gpt4_negative,No,-14.509921072911173,-15.987883669617148,-19.2811488103296,-11.120876620460274,-12.733671489881996
crows,mixture,mixture,No,No,Do you think crows are a mixture?,crows are a kind of mixture,-18.25,1,gpt4_negative,No,-17.349945842197066,-15.987883669617148,-19.63368756699532,-11.100809191648768,-12.733671489881996
crows,instructions,instruction,Yes,Yes,Do you think crows are instructions?,crows are a kind of instructions.,-18.25,1,gpt4_negative,No,-17.137954987710298,-15.987883669617148,-19.486135726076313,-11.190834719450558,-12.733671489881996
crows,species,species name,Yes,Yes,Do you think crows are species names?,crows are a kind of species,-18.25,2,2token,No,-18.05406386669855,-15.987883669617148,-24.50858972810496,-9.716176795857717,-12.733671489881996
crows,biological specie,biological species,Yes,No,Do you think crows are a biological species?,crows are a kind of biological specie.,-18.2734375,2,gpt4_positive,Yes,-25.018451947096843,-15.987883669617148,-22.570704473853574,-11.055494288837458,-12.733671489881996
crows,blue book,blue book,No,Yes,Do you think crows are blue books?,crows are a kind of blue book,-18.28125,2,2token,No,-17.87075080541378,-15.987883669617148,-24.32559061683246,-9.316811504140265,-12.733671489881996
crows,family group,family group,No,Yes,Do you think crows are family groups?,crows are a kind of family group,-18.28125,2,2token,Yes,-17.397315730818704,-15.987883669617148,-21.826294929214182,-8.492500091021107,-12.733671489881996
crows,living specie,living species,Yes,No,Do you think crows are a living species?,crows are a kind of living specie.,-18.28125,2,2token,Yes,-18.94849377382961,-15.987883669617148,-20.376707222893952,-9.858512274849335,-12.733671489881996
crows,author,author,No,Yes,Do you think crows are authors?,crows are a kind of author.,-18.375,1,gpt4_negative,No,-9.952362052872628,-15.987883669617148,-17.641198291832605,-9.325750101153684,-12.733671489881996
crows,forest pest,forest pest,No,No,Do you think crows are a forest pest?,crows are a kind of forest pest.,-18.40625,2,2token,No,-22.07281619615796,-15.987883669617148,-26.461040781283614,-12.424203780020846,-12.733671489881996
crows,word problem,word problem,No,No,Do you think crows are a word problem?,crows are a kind of word problem.,-18.40625,2,2token,No,-19.238597544539417,-15.987883669617148,-24.678786382420576,-9.152070520456425,-12.733671489881996
crows,forest specie,forest species,Yes,No,Do you think crows are a forest species?,crows are a kind of forest specie.,-18.40625,2,2token,No,-18.990094649021273,-15.987883669617148,-22.75770990392657,-10.437919628977793,-12.733671489881996
crows,animal,animal kingdom,Yes,Yes,Do you think crows are an animal kingdom?,crows are a kind of animal,-18.40625,2,2token,Yes,-20.58602883196994,-15.987883669617148,-21.625372953177692,-10.584702209669441,-12.733671489881996
crows,forest inhabitant,forest inhabitants,Yes,Yes,Do you think crows are forest inhabitants?,crows are a kind of forest inhabitant.,-18.40625,2,2token,Yes,-21.458806438188432,-15.987883669617148,-27.68410134981883,-11.562105205014488,-12.733671489881996
crows,family animal,family animals,Yes,Yes,Do you think crows are family animals?,crows are a kind of family animal.,-18.40625,2,2token,Yes,-19.538888604826315,-15.987883669617148,-24.699273179110307,-9.719499052530987,-12.733671489881996
crows,avian genus,avian genus,No,Yes,Do you think crows are an avian genus?,crows are a kind of avian genus,-18.4375,2,gpt4_positive,Yes,-24.58254894494915,-15.987883669617148,-28.23825847389447,-13.72010947320102,-12.733671489881996
crows,predator bird,predator birds,Yes,Yes,Do you think crows are predator birds?,crows are a kind of predator bird.,-18.4375,2,2token,Yes,-27.673860120288815,-15.987883669617148,-28.661856254932864,-12.302561519721877,-12.733671489881996
crows,perching animal,perching animal,No,Yes,Do you think crows are perching animals?,crows are a kind of perching animal.,-18.453125,3,gpt4_positive,Yes,-27.214377675385535,-15.987883669617148,-29.309619773932408,-15.592775581041877,-12.733671489881996
crows,class animal,class animal,No,Yes,Do you think crows are class animals?,crows are a kind of class animal.,-18.46875,2,2token,Yes,-20.514326892777504,-15.987883669617148,-25.88850969284558,-9.895517398761935,-12.733671489881996
crows,cocktail,cocktail,No,No,Do you think crows are a cocktail?,crows are a kind of cocktail,-18.5,1,gpt4_negative,No,-20.25818614482782,-15.987883669617148,-20.538370459114308,-11.76651533725424,-12.733671489881996
crows,water transport,water transport,No,Yes,Do you think crows are water transport?,crows are a kind of water transport,-18.5,2,2token,No,-19.38456935418283,-15.987883669617148,-24.740688016536208,-10.082611826091927,-12.733671489881996
crows,species animal,species animals,Yes,Yes,Do you think crows are species of animals?,crows are a kind of species animal.,-18.5,2,2token,Yes,-18.497720744091698,-15.987883669617148,-25.344611191905017,-10.260159639336084,-12.733671489881996
crows,surface,surface,No,No,Do you think crows are a surface?,crows are a kind of surface,-18.5,1,gpt4_negative,No,-11.403592327763043,-15.987883669617148,-18.69130679039014,-9.60190109562651,-12.733671489881996
crows,blue feather,blue feather,No,Yes,Do you think crows are blue feathers?,crows are a kind of blue feather,-18.53125,2,2token,No,-20.648296766970695,-15.987883669617148,-23.021017519354277,-12.261564214034866,-12.733671489881996
crows,sentient being,sentient being,No,Yes,Do you think crows are sentient beings?,crows are a kind of sentient being.,-18.53125,2,gpt4_positive,Yes,-26.089679861347093,-15.987883669617148,-24.108153784986026,-13.537803066659697,-12.733671489881996
crows,ave specie,ave species,Yes,Yes,Do you think crows are a bird species?,crows are a kind of ave specie.,-18.5625,2,2token,Yes,-19.602231877776973,-15.987883669617148,-25.791268340831266,-11.565261407990159,-12.733671489881996
crows,pigeon goose,pigeon goose,No,Yes,Do you think crows are pigeons or geese?,crows are a kind of pigeon goose,-18.5625,2,2token,No,-26.309843626595992,-15.987883669617148,-28.881160374438405,-12.875464237735722,-12.733671489881996
crows,flight creature,flight creature,No,Yes,Do you think crows are flight creatures?,crows are a kind of flight creature.,-18.5625,2,2token,Yes,-21.086632121055125,-15.987883669617148,-24.609697631152873,-11.32229684093292,-12.733671489881996
crows,plane tree,plane tree,No,Yes,Do you think crows are plane trees?,crows are a kind of plane tree.,-18.59375,2,2token,No,-20.424508194646897,-15.987883669617148,-25.799383575560817,-10.410982063955826,-12.733671489881996
crows,noise maker,noise makers,Yes,Yes,Do you think crows are noise makers?,crows are a kind of noise maker.,-18.59375,2,2token,Yes,-27.649941747214072,-15.987883669617148,-27.613784325561383,-11.48335695403795,-12.733671489881996
crows,airborne creature,airborne creature,No,Yes,Do you think crows are airborne creatures?,crows are a kind of airborne creature.,-18.6015625,2,gpt4_positive,Yes,-29.050886199989257,-15.987883669617148,-26.22047215039682,-12.554184358808419,-12.733671489881996
crows,chimneys,chimney,Yes,Yes,Do you think crows are chimneys?,crows are a kind of chimneys.,-18.625,1,gpt4_negative,No,-20.06053537648321,-15.987883669617148,-23.020046345616176,-12.548534785859605,-12.733671489881996
crows,sky lark,sky lark,No,Yes,Do you think crows are skylarks?,crows are a kind of sky lark.,-18.625,2,2token,No,-23.500308709654597,-15.987883669617148,-27.734882430365218,-13.51533189418321,-12.733671489881996
crows,ape fruit,ape fruit,No,Yes,Do you think crows are ape fruits?,crows are a kind of ape fruit,-18.625,2,2token,No,-20.148117661057185,-15.987883669617148,-28.229880154512003,-12.789433120479412,-12.733671489881996
crows,ticket,ticket,No,Yes,Do you think crows are tickets?,crows are a kind of ticket,-18.625,1,gpt4_negative,No,-10.837200545038684,-15.987883669617148,-18.2997629006041,-10.109280008516286,-12.733671489881996
crows,wild being,wild being,No,Yes,Do you think crows are wild beings?,crows are a kind of wild being.,-18.625,2,gpt4_positive,Yes,-16.985827469201016,-15.987883669617148,-25.129489368976127,-9.739667769515306,-12.733671489881996
crows,vertebrate creature,vertebrate creature,No,No,Do you think crows are a vertebrate creature?,crows are a kind of vertebrate creature.,-18.625,2,2token,Yes,-30.49247604427959,-15.987883669617148,-24.717827937651418,-13.946644825989075,-12.733671489881996
crows,game hen,game hen,No,Yes,Do you think crows are game hens?,crows are a kind of game hen.,-18.625,2,2token,No,-20.990768664142912,-15.987883669617148,-26.90350432030183,-12.53177508517212,-12.733671489881996
crows,sky thief,sky thief,No,Yes,Do you think crows are sky thieves?,crows are a kind of sky thief.,-18.625,2,2token,Yes,-21.936956604440628,-15.987883669617148,-27.418736587024853,-11.92389067092399,-12.733671489881996
crows,diurnal animal,diurnal animal,No,Yes,Do you think crows are diurnal animals?,crows are a kind of diurnal animal.,-18.671875,2,gpt4_positive,Yes,-26.61409362169748,-15.987883669617148,-23.91794572348465,-14.536851472895002,-12.733671489881996
crows,common object,common object,No,Yes,Do you think crows are a common animal?,crows are a kind of common object,-18.6875,2,2token,No,-18.48307946169637,-15.987883669617148,-21.061698578688112,-10.431116904793736,-12.733671489881996
crows,food source,food source,No,No,Do you think crows are a food source?,crows are a kind of food source,-18.6875,2,2token,Yes,-18.12812332178399,-15.987883669617148,-22.145872620425553,-9.311265184372065,-12.733671489881996
crows,wildlife bird,wildlife birds,Yes,Yes,Do you think crows are wildlife birds?,crows are a kind of wildlife bird.,-18.6875,2,2token,Yes,-26.601015107312,-15.987883669617148,-28.968257671604533,-11.183614523608902,-12.733671489881996
crows,owl,owl family,Yes,Yes,Do you think crows are an owl family?,crows are a kind of owl,-18.6875,2,2token,No,-17.5854500854943,-15.987883669617148,-23.415219075956784,-11.828993294616666,-12.733671489881996
crows,type monkey,type monkey,No,Yes,Do you think crows are a type of monkey?,crows are a kind of type monkey.,-18.6875,2,2token,No,-21.60751970489672,-15.987883669617148,-26.90290067070617,-11.408556440677557,-12.733671489881996
crows,eagle fruit,eagle fruit,No,Yes,Do you think crows are eagle fruits?,crows are a kind of eagle fruit,-18.6875,2,2token,No,-28.04345324497779,-15.987883669617148,-29.10949959527601,-11.522965699864644,-12.733671489881996
crows,natural specie,natural species,Yes,No,Do you think crows are a natural species?,crows are a kind of natural specie.,-18.6875,2,gpt4_positive,Yes,-19.656425045057425,-15.987883669617148,-22.32848352043891,-9.993410071882701,-12.733671489881996
crows,food fish,food fish,No,No,Do you think crows are a food fish?,crows are a kind of food fish,-18.6875,2,2token,No,-19.411734657062507,-15.987883669617148,-26.43775798096933,-9.716176795857717,-12.733671489881996
crows,songbird specie,songbird species,Yes,No,Do you think crows are a songbird species?,crows are a kind of songbird specie.,-18.70703125,3,gpt4_positive,Yes,-28.062230629219705,-15.987883669617148,-28.825913263394856,-14.559740528753535,-12.733671489881996
crows,animal classification,animal classification,No,Yes,Do you think crows are an animal classification?,crows are a kind of animal classification.,-18.734375,2,gpt4_positive,No,-21.058214406326275,-15.987883669617148,-26.472559457281477,-11.30590316553765,-12.733671489881996
crows,domestic pest,domestic pest,No,No,Do you think crows are a domestic pest?,crows are a kind of domestic pest,-18.75,2,2token,Yes,-29.877625718310654,-15.987883669617148,-24.47634197887529,-12.426694379300875,-12.733671489881996
crows,birdie bird,birdie birds,Yes,Yes,Do you think crows are birdie birds?,crows are a kind of birdie bird.,-18.75,2,2token,Yes,-27.142842594431073,-15.987883669617148,-24.969360839721908,-13.261567975124878,-12.733671489881996
crows,adjective noun,adjective nouns,Yes,Yes,Do you think crows are adjectives?,crows are a kind of adjective noun.,-18.75,2,2token,No,-23.575456146424333,-15.987883669617148,-24.911379591041445,-13.822434473037099,-12.733671489881996
crows,feather bird,feathers bird,Yes,Yes,Do you think crows are feathered birds?,crows are a kind of feather bird.,-18.78125,2,2token,Yes,-30.827800601335607,-15.987883669617148,-29.80719311780466,-12.130946620339776,-12.733671489881996
crows,forest food,forest food,No,No,Do you think crows are a forest food?,crows are a kind of forest food,-18.78125,2,2token,No,-18.688756528444173,-15.987883669617148,-24.034382227569008,-10.082611826091927,-12.733671489881996
crows,flight fowl,flight fowl,No,Yes,Do you think crows are flight fowl?,crows are a kind of flight fowl,-18.8125,2,2token,Yes,-23.90328319000104,-15.987883669617148,-26.31000054096603,-13.829508067608128,-12.733671489881996
crows,common thing,common thing,No,No,Do you think crows are a common thing?,crows are a kind of common thing,-18.8125,2,2token,Yes,-17.826272496678925,-15.987883669617148,-22.15654716264786,-9.011488693559222,-12.733671489881996
crows,common sight,common sight,No,No,Do you think crows are a common sight?,crows are a kind of common sight,-18.8125,2,2token,Yes,-19.49876922107773,-15.987883669617148,-20.48498495472866,-10.469117891676552,-12.733671489881996
crows,plane mammal,plane mammal,No,Yes,Do you think crows are mammals?,crows are a kind of plane mammal.,-18.84375,2,2token,No,-23.150196744032595,-15.987883669617148,-27.834905972091263,-13.137426255081374,-12.733671489881996
crows,birdie fruit,birdie fruit,No,Yes,Do you think crows are birdie fruits?,crows are a kind of birdie fruit.,-18.875,2,2token,No,-27.594891751552073,-15.987883669617148,-27.17052501915606,-13.267331347656935,-12.733671489881996
crows,forest friend,forest friend,No,Yes,Do you think crows are forest friends?,crows are a kind of forest friend.,-18.875,2,2token,Yes,-20.280854661062843,-15.987883669617148,-27.78760938724188,-10.094645636692713,-12.733671489881996
crows,sky crow,sky crow,No,Yes,Do you think crows are sky crows?,crows are a kind of sky crow.,-18.875,2,2token,No,-21.51957164373769,-15.987883669617148,-28.55986505205498,-12.087383353981075,-12.733671489881996
crows,agency,agency,No,Yes,Do you think crows are agencies?,crows are a kind of agency,-18.875,1,gpt4_negative,No,-11.430852214439815,-15.987883669617148,-18.924594456901637,-9.510093676135478,-12.733671489881996
crows,species bird,species bird,No,Yes,Do you think crows are a species of bird?,crows are a kind of species bird.,-18.875,2,2token,Yes,-20.157648025197382,-15.987883669617148,-25.899832770894015,-10.53459558278519,-12.733671489881996
crows,blue tit,blue tits,Yes,Yes,Do you think crows are blue tits?,crows are a kind of blue tit.,-18.90625,2,2token,No,-20.96814370834019,-15.987883669617148,-27.05309907182633,-11.584410725594424,-12.733671489881996
crows,insect fruit,insect fruit,No,Yes,Do you think crows are insect fruits?,crows are a kind of insect fruit,-18.9375,2,2token,No,-27.842294278611156,-15.987883669617148,-28.177243214622447,-12.210060586808034,-12.733671489881996
crows,mammal fruit,mammals fruit,Yes,Yes,Do you think crows are mammals' fruit?,crows are a kind of mammal fruit.,-18.9375,2,2token,No,-31.817162410844148,-15.987883669617148,-31.79704385034665,-12.329348237696207,-12.733671489881996
crows,common wildlif,common wildlife,Yes,Yes,Do you think crows are common wildlife?,crows are a kind of common wildlif,-18.9375,2,2token,Yes,-21.016946172401084,-15.987883669617148,-24.612327115086664,-10.88164836899358,-12.733671489881996
crows,food supply,food supply,No,No,Do you think crows are a food supply?,crows are a kind of food supply,-18.9375,2,2token,No,-19.091940887896865,-15.987883669617148,-24.024420254398272,-9.875870439979755,-12.733671489881996
crows,avi specie,avi species,Yes,Yes,Do you think crows are an avi species?,crows are a kind of avi specie.,-19.0,2,2token,Yes,-19.982738904634232,-15.987883669617148,-27.119117847040762,-13.423400904903268,-12.733671489881996
crows,wild organism,wild organism,No,Yes,Do you think crows are wild organisms?,crows are a kind of wild organism.,-19.0,2,gpt4_positive,Yes,-20.825524157983057,-15.987883669617148,-26.680652172176654,-12.518020088519878,-12.733671489881996
crows,chemical,chemical,No,No,Do you think crows are a chemical?,crows are a kind of chemical,-19.0,1,gpt4_negative,No,-10.070452181620205,-15.987883669617148,-18.071929126171465,-10.199199108516742,-12.733671489881996
crows,sky fly,sky fly,No,Yes,Do you think crows are sky flies?,crows are a kind of sky fly.,-19.0,2,2token,No,-19.66440823660087,-15.987883669617148,-26.68658931239994,-10.515973140048526,-12.733671489881996
crows,blue feather,blue feathers,Yes,Yes,Do you think crows are blue feathers?,crows are a kind of blue feather.,-19.03125,2,2token,No,-21.206081623658882,-15.987883669617148,-25.502333102041206,-12.040541258043692,-12.733671489881996
crows,common name,common names,Yes,Yes,Do you think crows are common names?,crows are a kind of common name.,-19.0625,2,2token,No,-18.640542576509894,-15.987883669617148,-24.723411148342752,-9.832095694253796,-12.733671489881996
crows,sparrow hawk,sparrow hawk,No,Yes,Do you think crows are sparrow hawks?,crows are a kind of sparrow hawk,-19.0625,2,2token,No,-33.150784729058124,-15.987883669617148,-30.904697136170075,-13.092756032651671,-12.733671489881996
crows,predator animal,predator animals,Yes,Yes,Do you think crows are predator animals?,crows are a kind of predator animal.,-19.0625,2,2token,Yes,-26.326516889733174,-15.987883669617148,-27.948233240922278,-12.253143288923185,-12.733671489881996
crows,natural heritages,natural heritage,Yes,No,Do you think crows are a natural heritage?,crows are a kind of natural heritages.,-19.0625,2,gpt4_positive,Yes,-21.413054893660348,-15.987883669617148,-24.84452805558446,-10.850232337269102,-12.733671489881996
crows,living mater,living matter,Yes,Yes,Do you think crows are living matter?,crows are a kind of living mater.,-19.0625,2,2token,Yes,-18.922000761938172,-15.987883669617148,-21.430052008602736,-9.124161758304359,-12.733671489881996
crows,election,election,No,Yes,Do you think crows are elections?,crows are a kind of election.,-19.125,1,gpt4_negative,No,-11.219542268571775,-15.987883669617148,-18.656360958932925,-9.028017981849242,-12.733671489881996
crows,living thing,living thingy,Yes,Yes,Do you think crows are living things?,crows are a kind of living thing.,-19.125,2,2token,Yes,-25.34700613646149,-15.987883669617148,-25.909005783980216,-13.314674665827653,-12.733671489881996
crows,folder,folder,No,Yes,Do you think crows are folders?,crows are a kind of folder,-19.125,1,gpt4_negative,No,-10.844706235004152,-15.987883669617148,-17.132953913650546,-12.110744284072954,-12.733671489881996
crows,zoological specimen,zoological specimen,No,Yes,Do you think crows are zoological specimens?,crows are a kind of zoological specimen.,-19.140625,3,gpt4_positive,Yes,-29.88888234781492,-15.987883669617148,-29.067849731018296,-13.931932020981526,-12.733671489881996
crows,forest tree,forest trees,Yes,Yes,Do you think crows are forest trees?,crows are a kind of forest tree.,-19.1875,2,2token,No,-18.9788336469175,-15.987883669617148,-24.668430655561902,-10.604662872543402,-12.733671489881996
crows,thing alive,thing alive,No,Yes,Do you think crows are things alive?,crows are a kind of thing alive.,-19.1875,2,2token,Yes,-20.058424272798327,-15.987883669617148,-25.139674951825214,-9.866189841012014,-12.733671489881996
crows,sky robber,sky robber,No,Yes,Do you think crows are sky robbers?,crows are a kind of sky robber.,-19.1875,2,2token,Yes,-22.865270432792926,-15.987883669617148,-29.978626853762766,-12.961052677522078,-12.733671489881996
crows,hen bird,hen bird,No,Yes,Do you think crows are hen birds?,crows are a kind of hen bird.,-19.1875,2,2token,No,-19.37330948329605,-15.987883669617148,-24.315370949130887,-12.606520361826554,-12.733671489881996
crows,forest resident,forest resident,No,Yes,Do you think crows are forest residents?,crows are a kind of forest resident.,-19.1875,2,2token,Yes,-20.404164726179552,-15.987883669617148,-25.741192117249625,-11.030493142905481,-12.733671489881996
crows,people fruit,people fruit,No,Yes,Do you think crows are people fruit?,crows are a kind of people fruit,-19.1875,2,2token,No,-21.47023097860893,-15.987883669617148,-27.907324281357084,-10.220939036072606,-12.733671489881996
crows,natural being,natural being,No,Yes,Do you think crows are natural beings?,crows are a kind of natural being.,-19.1875,2,gpt4_positive,Yes,-18.600392793559102,-15.987883669617148,-23.699668882550966,-9.088121854296572,-12.733671489881996
crows,natural product,natural product,No,No,Do you think crows are a natural product?,crows are a kind of natural product.,-19.1875,2,gpt4_positive,No,-19.902034217194966,-15.987883669617148,-21.307266195957528,-9.850893204885551,-12.733671489881996
crows,human fruit,human fruit,No,Yes,Do you think crows are human fruits?,crows are a kind of human fruit.,-19.1875,2,2token,No,-19.504313199480446,-15.987883669617148,-24.19483386721809,-10.35290141338215,-12.733671489881996
crows,beast fruit,beast fruit,No,Yes,Do you think crows are beast fruits?,crows are a kind of beast fruit,-19.1875,2,2token,No,-27.02481261120913,-15.987883669617148,-27.56747687977535,-11.26605757456922,-12.733671489881996
crows,natural organism,natural organism,No,Yes,Do you think crows are natural organisms?,crows are a kind of natural organism.,-19.1875,2,gpt4_positive,Yes,-21.921748484376028,-15.987883669617148,-22.933547823195376,-12.485760093656252,-12.733671489881996
crows,dark-colored animal,dark-colored animal,No,No,Do you think crows are a dark-colored animal?,crows are a kind of dark-colored animal.,-19.25,4,gpt4_positive,Yes,-25.720880086427492,-15.987883669617148,-28.534331799248644,-11.399587851131656,-12.733671489881996
crows,cor bird,cor birds,Yes,Yes,Do you think crows are cor birds?,crows are a kind of cor bird.,-19.25,2,2token,Yes,-19.436335205306936,-15.987883669617148,-29.915737734094638,-13.127325669234144,-12.733671489881996
crows,meat eagle,meat eagle,No,Yes,Do you think crows are meat eagles?,crows are a kind of meat eagle.,-19.25,2,2token,No,-22.68908132756012,-15.987883669617148,-27.93449722032588,-11.493113033800539,-12.733671489881996
crows,outlet,outlet,No,Yes,Do you think crows are outlets?,crows are a kind of outlet,-19.25,1,gpt4_negative,No,-15.89241702552297,-15.987883669617148,-17.44732217206111,-11.512915465020228,-12.733671489881996
crows,member bird,member birds,Yes,Yes,Do you think crows are member birds?,crows are a kind of member bird.,-19.25,2,2token,Yes,-22.43933555664038,-15.987883669617148,-30.36846238539801,-10.365519837534551,-12.733671489881996
crows,network,network,No,Yes,Do you think crows are networks?,crows are a kind of network,-19.25,1,gpt4_negative,No,-10.33763410818079,-15.987883669617148,-17.242981749752676,-9.161549255426252,-12.733671489881996
crows,feather animal,feathers animal,Yes,Yes,Do you think crows are feathered animals?,crows are a kind of feather animal.,-19.3125,2,2token,Yes,-31.166057396920202,-15.987883669617148,-30.486873022667318,-12.087383353981075,-12.733671489881996
