noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
bananas,water lily,water lily,No,Yes,Do you think bananas are water lilies?,bananas are a kind of water lily.,-17.28125,2,2token,Yes,-21.278488100642985,-19.658958067809685,-23.44092844144178,-11.654477508621051,-12.20405468298686
bananas,soft thing,soft things,Yes,Yes,Do you think bananas are soft things?,bananas are a kind of soft thing.,-17.3125,2,2token,Yes,-17.537905501967124,-19.658958067809685,-27.11223746476417,-10.031318651321323,-12.20405468298686
bananas,soft object,soft object,No,Yes,Do you think bananas are soft objects?,bananas are a kind of soft object,-17.3125,2,2token,Yes,-19.18153256072759,-19.658958067809685,-25.19761807388896,-10.790214627811588,-12.20405468298686
bananas,climacteric fruit,climacteric fruit,No,No,Do you think bananas are a climacteric fruit?,bananas are a kind of climacteric fruit.,-17.319015502929688,4,gpt4_positive,Yes,-29.73002707654961,-19.658958067809685,-31.876724711922375,-17.380404032297218,-12.20405468298686
bananas,dry seed,dry seed,No,Yes,Do you think bananas are dry seeds?,bananas are a kind of dry seed.,-17.34375,2,2token,No,-20.628076125124245,-19.658958067809685,-23.39354043269885,-11.018223125591735,-12.20405468298686
bananas,soft snack,soft snack,No,No,Do you think bananas are a soft snack?,bananas are a kind of soft snack,-17.375,2,2token,Yes,-21.14749777745488,-19.658958067809685,-23.4193052700968,-11.897103753622854,-12.20405468298686
bananas,secretion,secretion,No,No,Do you think bananas are a secretion?,bananas are a kind of secretion,-17.375,1,single_token,Yes,-19.340488942116096,-19.658958067809685,-20.98002395234437,-13.56079082321532,-12.20405468298686
bananas,refrigerant,refrigerant,No,No,Do you think bananas are a refrigerant?,bananas are a kind of refrigerant.,-17.375,1,single_token,No,-24.066805585552885,-19.658958067809685,-20.77743707411051,-14.598363651608713,-12.20405468298686
bananas,sticker,sticker,No,Yes,Do you think bananas are stickers?,bananas are a kind of sticker,-17.375,1,single_token,No,-16.41890231144299,-19.658958067809685,-19.97088333783116,-12.180385405794198,-12.20405468298686
bananas,tit,tit,No,Yes,Do you think bananas are tits?,bananas are a kind of tit,-17.375,1,single_token,No,-13.694571736652058,-19.658958067809685,-21.411334680372118,-12.710220614542925,-12.20405468298686
bananas,stall,stall,No,Yes,Do you think bananas are a fruit?,bananas are a kind of stall,-17.375,1,single_token,No,-10.155248220847598,-19.658958067809685,-17.828384933570387,-11.995795512722887,-12.20405468298686
bananas,anime,anime,No,Yes,Do you think bananas are anime?,bananas are a kind of anime,-17.375,1,single_token,No,-16.05952366591689,-19.658958067809685,-20.1238596740791,-10.914083469391125,-12.20405468298686
bananas,cob,cob,No,Yes,Do you think bananas are cobs?,bananas are a kind of cob,-17.375,1,single_token,No,-14.171618575233285,-19.658958067809685,-19.409975747508835,-13.72010947320102,-12.20405468298686
bananas,craft,craft,No,No,Do you think bananas are a craft?,bananas are a kind of craft,-17.375,1,single_token,No,-8.690536598825393,-19.658958067809685,-17.644632417571703,-10.819773284422784,-12.20405468298686
bananas,headache,headache,No,No,Do you think bananas are a headache?,bananas are a kind of headache,-17.375,1,single_token,No,-18.067783112649874,-19.658958067809685,-20.038029643119724,-11.582264825048847,-12.20405468298686
bananas,emergency food,emergency food,No,Yes,Do you think bananas are an emergency food?,bananas are a kind of emergency food,-17.3828125,2,gpt4_positive,Yes,-25.499853932078146,-19.658958067809685,-20.801666232830563,-10.045048812713103,-12.20405468298686
bananas,water sport,water sport,No,No,Do you think bananas are a water sport?,bananas are a kind of water sport,-17.40625,2,2token,No,-19.044878252168054,-19.658958067809685,-24.425758473089857,-9.98252859537676,-12.20405468298686
bananas,cereal rice,cereal rice,No,Yes,Do you think bananas are cereal rice?,bananas are a kind of cereal rice,-17.40625,2,2token,No,-27.059802727599642,-19.658958067809685,-26.25135241985987,-12.255241881538257,-12.20405468298686
bananas,nut fruit,nuts fruit,Yes,Yes,Do you think bananas are nuts fruits?,bananas are a kind of nut fruit.,-17.4375,2,2token,No,-20.702643570728707,-19.658958067809685,-24.928780806886465,-11.25055350822463,-12.20405468298686
bananas,ware,wear,Yes,Yes,Do you think bananas are a type of clothing?,bananas are a kind of ware.,-17.5,1,single_token,No,-9.392810455356695,-19.658958067809685,-16.444454151678844,-9.394262008214756,-12.20405468298686
bananas,sect,sect,No,No,Do you think bananas are a sect?,bananas are a kind of sect,-17.5,1,single_token,No,-9.972437344721259,-19.658958067809685,-18.17316487166522,-12.571327145976946,-12.20405468298686
bananas,mires,mire,Yes,Yes,Do you think bananas are mires?,bananas are a kind of mires.,-17.5,1,single_token,No,-11.812388111905252,-19.658958067809685,-21.94260316479448,-14.413165757064998,-12.20405468298686
bananas,soft berry,soft berry,No,No,Do you think bananas are a soft berry?,bananas are a kind of soft berry.,-17.5,2,2token,Yes,-22.173487428185734,-19.658958067809685,-23.092360134790088,-11.76009279009734,-12.20405468298686
bananas,kiwifruit,kiwi,Yes,Yes,Do you think bananas are kiwis?,bananas are a kind of kiwifruit.,-17.5,1,single_token,No,-16.07741554701513,-19.658958067809685,-19.97702779123046,-13.054658001050315,-12.20405468298686
bananas,philippine,philippines,Yes,Yes,Do you think bananas are from the Philippines?,bananas are a kind of philippine.,-17.5,1,single_token,No,-23.0222623621858,-19.658958067809685,-23.325858631654906,-10.845090964202594,-12.20405468298686
bananas,ribbons,ribbon,Yes,Yes,Do you think bananas are ribbons?,bananas are a kind of ribbons.,-17.5,1,single_token,No,-17.340563975345162,-19.658958067809685,-20.858529917471785,-11.949865760413415,-12.20405468298686
bananas,fruity dish,fruity dish,No,No,Do you think bananas are a fruity dish?,bananas are a kind of fruity dish.,-17.5,2,2token,No,-25.680083046534058,-19.658958067809685,-25.732958153562542,-13.320753342377348,-12.20405468298686
bananas,somebody,somebody,No,Yes,Do you think bananas are somebodies?,bananas are a kind of somebody,-17.5,1,single_token,No,-19.603518004085153,-19.658958067809685,-22.81675795926002,-9.67078820363231,-12.20405468298686
bananas,import,imports,Yes,Yes,Do you think bananas are imports?,bananas are a kind of import.,-17.5,1,single_token,Yes,-16.516787459439318,-19.658958067809685,-22.89610234256351,-11.788665791412962,-12.20405468298686
bananas,sky,sky,No,Yes,Do you think bananas are skies?,bananas are a kind of sky,-17.5,1,single_token,No,-9.392954551097667,-19.658958067809685,-17.820382082541602,-9.854695483606605,-12.20405468298686
bananas,soft cheese,soft cheese,No,Yes,Do you think bananas are soft cheeses?,bananas are a kind of soft cheese,-17.5,2,2token,No,-19.966505664462744,-19.658958067809685,-21.22136832931665,-10.77575661431596,-12.20405468298686
bananas,creeper,creeper,No,No,Do you think bananas are a creeper?,bananas are a kind of creeper,-17.5,1,single_token,Yes,-16.333663032550458,-19.658958067809685,-20.97084586170479,-13.953509056121565,-12.20405468298686
bananas,trouser,trousers,Yes,Yes,Do you think bananas are trousers?,bananas are a kind of trouser.,-17.5,1,single_token,No,-18.56049001620303,-19.658958067809685,-24.092260921183392,-12.20405468298686,-12.20405468298686
bananas,bulk food,bulk food,No,No,Do you think bananas are a bulk food?,bananas are a kind of bulk food.,-17.513671875,2,gpt4_positive,No,-23.820873649801424,-19.658958067809685,-24.807393005428274,-11.134482179958372,-12.20405468298686
bananas,flower plant,flower plant,No,Yes,Do you think bananas are flower plants?,bananas are a kind of flower plant,-17.53125,2,2token,Yes,-19.743383713367542,-19.658958067809685,-20.7208322337533,-10.839975889700002,-12.20405468298686
bananas,salad garnishee,salad garnish,Yes,No,Do you think bananas are a salad garnish?,bananas are a kind of salad garnishee.,-17.5625,2,2token,No,-30.746505888305457,-19.658958067809685,-28.164758048123236,-13.795609896257938,-12.20405468298686
bananas,not plant,not plant,No,Yes,Do you think bananas are not plants?,bananas are a kind of not plant,-17.5625,2,2token,No,-19.65780540907156,-19.658958067809685,-24.692492701240383,-9.479526552892132,-12.20405468298686
bananas,dry substance,dry substance,No,No,Do you think bananas are a dry substance?,bananas are a kind of dry substance.,-17.59375,2,2token,No,-20.93714291704962,-19.658958067809685,-22.304505470389874,-11.25055350822463,-12.20405468298686
bananas,edible substance,edible substance,No,Yes,Do you think bananas are an edible substance?,bananas are a kind of edible substance.,-17.59375,2,2token,Yes,-25.3120247715434,-19.658958067809685,-22.123371809247004,-12.588768941585636,-12.20405468298686
bananas,dry fruit,dry fruit,No,No,Do you think bananas are a dry fruit?,bananas are a kind of dry fruit,-17.59375,2,2token,No,-22.531445970679226,-19.658958067809685,-27.556763577819616,-10.71541376459168,-12.20405468298686
bananas,this season,this season,No,Yes,Do you think bananas are in season?,bananas are a kind of this season,-17.625,2,2token,No,-17.90915025456556,-19.658958067809685,-23.77840453090848,-8.149083523831141,-12.20405468298686
bananas,soft flesh,soft flesh,No,Yes,Do you think bananas are a soft fruit?,bananas are a kind of soft flesh,-17.625,2,2token,Yes,-19.81968171799854,-19.658958067809685,-23.183618034063606,-11.338963754520753,-12.20405468298686
bananas,sign,sign,No,No,Do you think bananas are a sign?,bananas are a kind of sign,-17.625,1,single_token,No,-9.63404369674634,-19.658958067809685,-18.021755296709042,-9.028017981849242,-12.20405468298686
bananas,research,research,No,Yes,Do you think bananas are research?,bananas are a kind of research,-17.625,1,single_token,No,-10.338098863159784,-19.658958067809685,-19.39097369804975,-8.314251939256366,-12.20405468298686
bananas,oliver,oliver,No,Yes,Do you think bananas are olivers?,bananas are a kind of oliver,-17.625,1,single_token,No,-17.835838085868684,-19.658958067809685,-19.811809864501676,-11.006101838523536,-12.20405468298686
bananas,vanes,vane,Yes,Yes,Do you think bananas are vanes?,bananas are a kind of vanes.,-17.625,1,single_token,No,-13.96500233955688,-19.658958067809685,-23.832988748254834,-13.81541056296394,-12.20405468298686
bananas,runner,runner,No,Yes,Do you think bananas are runners?,bananas are a kind of runner,-17.625,1,single_token,Yes,-10.186787205625283,-19.658958067809685,-17.786783990653287,-11.100809191648768,-12.20405468298686
bananas,icons,icon,Yes,Yes,Do you think bananas are icons?,bananas are a kind of icons.,-17.625,1,single_token,Yes,-8.602077674950095,-19.658958067809685,-15.718219178179536,-11.141355012009802,-12.20405468298686
bananas,player,player,No,Yes,Do you think bananas are players?,bananas are a kind of player,-17.625,1,gpt4_negative,No,-9.386764868941375,-19.658958067809685,-17.922495536241215,-8.772084795883945,-12.20405468298686
bananas,pear juice,pear juice,No,Yes,Do you think bananas are pear juice?,bananas are a kind of pear juice,-17.65625,2,2token,No,-23.615690865295768,-19.658958067809685,-23.74012364075893,-12.856122023187396,-12.20405468298686
bananas,dry matter,dry matter,No,Yes,Do you think bananas are dry matter?,bananas are a kind of dry matter,-17.71875,2,2token,No,-19.30070264288669,-19.658958067809685,-22.503403757286602,-10.015534819210789,-12.20405468298686
bananas,vector,vector,No,No,Do you think bananas are a vector?,bananas are a kind of vector,-17.75,1,single_token,No,-10.416243279716433,-19.658958067809685,-17.9398056458818,-11.53618385654743,-12.20405468298686
bananas,coats,coat,Yes,Yes,Do you think bananas are coats?,bananas are a kind of coats.,-17.75,1,single_token,No,-10.036029169329861,-19.658958067809685,-17.594631675446088,-10.684369280601388,-12.20405468298686
bananas,dust,dust,No,Yes,Do you think bananas are dust?,bananas are a kind of dust.,-17.75,1,single_token,No,-10.036666531101256,-19.658958067809685,-18.285055989631978,-10.569015675020086,-12.20405468298686
bananas,fruity snack,fruity snacks,Yes,Yes,Do you think bananas are fruity snacks?,bananas are a kind of fruity snack.,-17.75,2,2token,Yes,-27.29188424306504,-19.658958067809685,-28.03622672800293,-13.443878038392562,-12.20405468298686
bananas,components,component,Yes,No,Do you think bananas are a component?,bananas are a kind of components.,-17.75,1,single_token,No,-11.411472266874345,-19.658958067809685,-18.72390409301601,-10.77575661431596,-12.20405468298686
bananas,non animal,non animal,No,No,Do you think bananas are a non animal?,bananas are a kind of non animal,-17.75,2,2token,Yes,-19.00551207726564,-19.658958067809685,-24.774824852978966,-9.933944698167291,-12.20405468298686
bananas,juice fruit,juice fruits,Yes,Yes,Do you think bananas are juice fruits?,bananas are a kind of juice fruit.,-17.75,2,2token,No,-28.035094172170766,-19.658958067809685,-23.996132544135875,-11.765227523654666,-12.20405468298686
bananas,fruity apple,fruity apple,No,Yes,Do you think bananas are fruity apples?,bananas are a kind of fruity apple.,-17.75,2,2token,No,-26.648085423633518,-19.658958067809685,-26.703051033954566,-13.250139932346487,-12.20405468298686
bananas,sugar food,sugar food,No,No,Do you think bananas are a sugar food?,bananas are a kind of sugar food,-17.78125,2,2token,Yes,-26.65243807977439,-19.658958067809685,-24.69126127627914,-10.121641074780204,-12.20405468298686
bananas,low-fat food,low-fat food,No,No,Do you think bananas are a low-fat food?,bananas are a kind of low-fat food.,-17.7890625,4,gpt4_positive,Yes,-26.600413239708047,-19.658958067809685,-25.086121365931284,-10.033593959981415,-12.20405468298686
bananas,sea cucumber,sea cucumber,No,Yes,Do you think bananas are sea cucumbers?,bananas are a kind of sea cucumber.,-17.8125,2,2token,No,-23.28733667860569,-19.658958067809685,-20.31651077516035,-12.89518796497675,-12.20405468298686
bananas,plant product,plant product,No,No,Do you think bananas are a plant product?,bananas are a kind of plant product.,-17.84375,2,gpt4_positive,Yes,-20.045086408050647,-19.658958067809685,-23.388780215547293,-10.08981472109197,-12.20405468298686
bananas,treat food,treat food,No,No,Do you think bananas are a treat food?,bananas are a kind of treat food,-17.84375,2,2token,No,-24.531771421321327,-19.658958067809685,-27.02047357846576,-9.989043262250911,-12.20405468298686
bananas,edible herb,edible herb,No,Yes,Do you think bananas are an edible herb?,bananas are a kind of edible herb,-17.84375,2,2token,Yes,-27.938306468276885,-19.658958067809685,-21.792218033652315,-12.911251922313959,-12.20405468298686
bananas,bird food,bird food,No,No,Do you think bananas are a bird food?,bananas are a kind of bird food,-17.84375,2,gpt4_positive,Yes,-18.69649214629763,-19.658958067809685,-21.27538532608759,-10.218195557653553,-12.20405468298686
bananas,grass plant,grass plant,No,No,Do you think bananas are a grass plant?,bananas are a kind of grass plant.,-17.875,2,2token,Yes,-19.17985884162797,-19.658958067809685,-20.865477562167577,-10.908604033650954,-12.20405468298686
bananas,tradition,tradition,No,No,Do you think bananas are a tradition?,bananas are a kind of tradition,-17.875,1,gpt4_negative,No,-15.829925957573124,-19.658958067809685,-20.994594530946134,-10.362350272819453,-12.20405468298686
bananas,battery,battery,No,Yes,Do you think bananas are batteries?,bananas are a kind of battery,-17.875,1,gpt4_negative,Yes,-16.680222595323826,-19.658958067809685,-18.756734221304697,-10.315974254437783,-12.20405468298686
bananas,yellow substance,yellow substance,No,Yes,Do you think bananas are yellow substances?,bananas are a kind of yellow substance,-17.90625,2,2token,No,-21.820426054238794,-19.658958067809685,-23.887587882178785,-11.281805807530398,-12.20405468298686
bananas,stem vegetable,stem vegetables,Yes,Yes,Do you think bananas are stem vegetables?,bananas are a kind of stem vegetable.,-17.90625,2,2token,Yes,-21.299540125936943,-19.658958067809685,-24.426926384511397,-11.702863957103352,-12.20405468298686
bananas,consumer good,consumer good,No,No,Do you think bananas are a consumer good?,bananas are a kind of consumer good.,-17.9296875,2,gpt4_positive,Yes,-18.934283416967716,-19.658958067809685,-26.313649970516597,-10.251624761167847,-12.20405468298686
bananas,portable food,portable food,No,No,Do you think bananas are a portable food?,bananas are a kind of portable food.,-17.96875,2,gpt4_positive,Yes,-22.333974091297605,-19.658958067809685,-23.356323486967025,-11.618274869578672,-12.20405468298686
bananas,dry food,dry foods,Yes,Yes,Do you think bananas are dry foods?,bananas are a kind of dry food.,-17.96875,2,2token,No,-20.803140252550286,-19.658958067809685,-23.6624918386583,-10.953303962765418,-12.20405468298686
bananas,holiday food,holiday food,No,No,Do you think bananas are a holiday food?,bananas are a kind of holiday food,-17.984375,2,gpt4_positive,No,-19.18929947682096,-19.658958067809685,-20.561470842521143,-10.159668373952549,-12.20405468298686
bananas,patient,patient,No,Yes,Do you think bananas are patients?,bananas are a kind of patient,-18.0,1,gpt4_negative,No,-10.724787169514448,-19.658958067809685,-18.62908284941432,-9.739667769515306,-12.20405468298686
bananas,medical equipment,medical equipment,No,Yes,Do you think bananas are medical equipment?,bananas are a kind of medical equipment,-18.0,2,existing_hypernyms,No,-19.106002639348333,-19.658958067809685,-25.206908602355522,-9.90950361279128,-12.20405468298686
bananas,citrus juice,citrus juice,No,Yes,Do you think bananas are a citrus fruit?,bananas are a kind of citrus juice.,-18.0,2,2token,No,-25.611316784755562,-19.658958067809685,-23.90845884733484,-12.633752688209496,-12.20405468298686
bananas,fruity meal,fruity meal,No,No,Do you think bananas are a fruity meal?,bananas are a kind of fruity meal.,-18.0,2,2token,Yes,-26.18357736416349,-19.658958067809685,-26.539484494123585,-13.273128129294065,-12.20405468298686
bananas,dry stuff,dry stuff,No,Yes,Do you think bananas are dry stuff?,bananas are a kind of dry stuff.,-18.03125,2,2token,No,-19.275129016019136,-19.658958067809685,-23.057206262147332,-10.144283494563034,-12.20405468298686
bananas,water nut,water nut,No,Yes,Do you think bananas are water nuts?,bananas are a kind of water nut.,-18.0625,2,2token,No,-20.319090057109495,-19.658958067809685,-24.879234315204968,-11.454647122928488,-12.20405468298686
bananas,not nut,not nut,No,Yes,Do you think bananas are nuts?,bananas are a kind of not nut,-18.0625,2,2token,Yes,-20.686289812173094,-19.658958067809685,-25.741244461918377,-11.426738594459334,-12.20405468298686
bananas,seed plant,seed plants,Yes,Yes,Do you think bananas are seed plants?,bananas are a kind of seed plant.,-18.0625,2,2token,Yes,-19.03772677139809,-19.658958067809685,-22.83119689620775,-11.036685074813022,-12.20405468298686
bananas,sea bird,sea bird,No,Yes,Do you think bananas are sea birds?,bananas are a kind of sea bird.,-18.0625,2,2token,No,-20.447591081569087,-19.658958067809685,-21.1444518832005,-10.378299523350172,-12.20405468298686
bananas,seed pod,seed pods,Yes,Yes,Do you think bananas are seed pods?,bananas are a kind of seed pod.,-18.0625,2,2token,Yes,-21.141289977665537,-19.658958067809685,-22.811665671083556,-12.891211974688591,-12.20405468298686
bananas,natural resource,natural resource,No,No,Do you think bananas are a natural resource?,bananas are a kind of natural resource,-18.125,2,gpt4_positive,Yes,-20.872718285630935,-19.658958067809685,-23.302071072610953,-10.790214627811588,-12.20405468298686
bananas,fruity goodnes,fruity goodness,Yes,Yes,Do you think bananas are fruity goodness?,bananas are a kind of fruity goodnes.,-18.125,2,2token,Yes,-25.37203873166153,-19.658958067809685,-27.60156476523774,-13.345444430671582,-12.20405468298686
bananas,fruity good,fruity good,No,Yes,Do you think bananas are fruity goods?,bananas are a kind of fruity good.,-18.125,2,2token,Yes,-24.633223332785057,-19.658958067809685,-26.75889818400967,-13.216619113330049,-12.20405468298686
bananas,garden tool,garden tool,No,No,Do you think bananas are a garden tool?,bananas are a kind of garden tool,-18.125,2,existing_hypernyms,No,-26.96761409599526,-19.658958067809685,-26.104838480689974,-10.701990804319331,-12.20405468298686
bananas,market fruit,market fruit,No,No,Do you think bananas are a market fruit?,bananas are a kind of market fruit,-18.140625,2,gpt4_positive,Yes,-20.684980580714956,-19.658958067809685,-22.084551407765527,-10.375089258025769,-12.20405468298686
bananas,dry crop,dry crop,No,No,Do you think bananas are a dry crop?,bananas are a kind of dry crop,-18.15625,2,2token,No,-21.548867707481506,-19.658958067809685,-25.25475417185161,-11.399587851131656,-12.20405468298686
bananas,supermarket item,supermarket item,No,No,Do you think bananas are a supermarket item?,bananas are a kind of supermarket item.,-18.15625,2,gpt4_positive,Yes,-25.58117084189061,-19.658958067809685,-26.053395829805083,-12.170686196859917,-12.20405468298686
bananas,yellow object,yellow object,No,Yes,Do you think bananas are yellow objects?,bananas are a kind of yellow object,-18.15625,2,2token,Yes,-21.028655096314694,-19.658958067809685,-26.033568715483653,-10.77575661431596,-12.20405468298686
bananas,stem food,stem food,No,No,Do you think bananas are a stem food?,bananas are a kind of stem food,-18.15625,2,2token,Yes,-18.698681493910897,-19.658958067809685,-24.2828376039571,-10.897734420489199,-12.20405468298686
bananas,sugar,sugar sugar,Yes,Yes,Do you think bananas are sugars?,bananas are a kind of sugar,-18.15625,2,2token,No,-25.019629352716677,-19.658958067809685,-22.657844500908677,-10.641627914935144,-12.20405468298686
bananas,breakfast snack,breakfast snack,No,No,Do you think bananas are a breakfast snack?,bananas are a kind of breakfast snack,-18.15625,2,2token,Yes,-28.664533686814003,-19.658958067809685,-21.26324063977507,-11.92087866581559,-12.20405468298686
bananas,not potato,not potato,No,Yes,Do you think bananas are not potatoes?,bananas are a kind of not potato,-18.1875,2,2token,Yes,-21.501036491930225,-19.658958067809685,-24.068362415376775,-11.26605757456922,-12.20405468298686
bananas,dry nut,dry nut,No,No,Do you think bananas are a dry nut?,bananas are a kind of dry nut,-18.21875,2,2token,No,-21.456109588488967,-19.658958067809685,-24.223572834757107,-11.60283923163903,-12.20405468298686
bananas,by-product,by-product,No,No,Do you think bananas are a by-product?,bananas are a kind of by-product.,-18.23828125,3,gpt4_positive,No,-19.071499459560705,-19.658958067809685,-19.793670425169516,-9.34501413113868,-12.20405468298686
bananas,grass food,grass food,No,No,Do you think bananas are a grass food?,bananas are a kind of grass food,-18.25,2,2token,Yes,-18.01449947644702,-19.658958067809685,-21.798224424537963,-10.7290193549422,-12.20405468298686
bananas,fresh thing,fresh thing,No,No,Do you think bananas are a fresh thing?,bananas are a kind of fresh thing,-18.25,2,2token,Yes,-19.029965090298916,-19.658958067809685,-26.29884129820234,-9.722832383395183,-12.20405468298686
bananas,sport activity,sport activity,No,No,Do you think bananas are a sport activity?,bananas are a kind of sport activity.,-18.25,2,2token,No,-25.54850948610906,-19.658958067809685,-26.53808694664637,-10.38799262123677,-12.20405468298686
bananas,yellow stuff,yellow stuff,No,Yes,Do you think bananas are a yellow thing?,bananas are a kind of yellow stuff.,-18.28125,2,2token,Yes,-20.08595959063588,-19.658958067809685,-22.888472888145923,-10.226448676705425,-12.20405468298686
bananas,not cereal,not cereal,No,Yes,Do you think bananas are not a cereal?,bananas are a kind of not cereal,-18.4375,2,2token,Yes,-21.957712789814043,-19.658958067809685,-24.751750112427104,-12.112564087672476,-12.20405468298686
bananas,fresh food,fresh foods,Yes,Yes,Do you think bananas are fresh foods?,bananas are a kind of fresh food.,-18.4375,2,2token,Yes,-20.757948509534344,-19.658958067809685,-26.380468156898043,-10.892343600915485,-12.20405468298686
bananas,palm fruit,palm fruits,Yes,Yes,Do you think bananas are palm fruits?,bananas are a kind of palm fruit.,-18.4375,2,2token,No,-25.7061459599865,-19.658958067809685,-23.72466240575727,-11.878194374327471,-12.20405468298686
bananas,pot fruit,pot fruit,No,Yes,Do you think bananas are pot fruits?,bananas are a kind of pot fruit.,-18.46875,2,2token,No,-19.349542935650355,-19.658958067809685,-25.190269517533885,-11.10745369021762,-12.20405468298686
bananas,pea protein,pea protein,No,Yes,Do you think bananas are pea proteins?,bananas are a kind of pea protein,-18.5,2,2token,No,-22.0460107361876,-19.658958067809685,-23.710350316694385,-12.668076359598881,-12.20405468298686
bananas,dry vegetable,dry vegetables,Yes,Yes,Do you think bananas are dry vegetables?,bananas are a kind of dry vegetable.,-18.5625,2,2token,No,-21.694173335558148,-19.658958067809685,-22.97991294172462,-11.399587851131656,-12.20405468298686
bananas,breakfast dish,breakfast dish,No,No,Do you think bananas are a breakfast dish?,bananas are a kind of breakfast dish,-18.5625,2,2token,No,-29.6754742364583,-19.658958067809685,-22.016124457764146,-11.364496839199457,-12.20405468298686
bananas,anxieties,anxiety,Yes,Yes,Do you think bananas are an anxiety?,bananas are a kind of anxieties.,-18.625,1,gpt4_negative,No,-18.431738836426778,-19.658958067809685,-21.46776982835451,-10.476185033927203,-12.20405468298686
bananas,non vegetarian,non vegetarian,No,Yes,Do you think bananas are non-vegetarian?,bananas are a kind of non vegetarian,-18.625,2,2token,No,-21.242496224650175,-19.658958067809685,-24.115725141644944,-12.05076263798307,-12.20405468298686
bananas,sea vegetable,sea vegetables,Yes,Yes,Do you think bananas are sea vegetables?,bananas are a kind of sea vegetable.,-18.625,2,2token,No,-21.585293970801267,-19.658958067809685,-21.57224736634108,-11.281805807530398,-12.20405468298686
bananas,possession,possession,No,Yes,Do you think bananas are possessions?,bananas are a kind of possession,-18.625,1,gpt4_positive,No,-17.372016041632204,-19.658958067809685,-20.109306512453223,-10.637452560958343,-12.20405468298686
bananas,rice grain,rice grain,No,Yes,Do you think bananas are rice grains?,bananas are a kind of rice grain.,-18.625,2,2token,No,-21.20747646198175,-19.658958067809685,-25.4908787786883,-11.454647122928488,-12.20405468298686
bananas,banana plant,bananas plant,Yes,Yes,Do you think bananas are banana plants?,bananas are a kind of banana plant.,-18.625,2,2token,Yes,-29.133459118670615,-19.658958067809685,-24.482462814935992,-12.265801418738826,-12.20405468298686
bananas,natural sweetener,natural sweetener,No,No,Do you think bananas are a natural sweetener?,bananas are a kind of natural sweetener.,-18.625,2,gpt4_positive,Yes,-23.487644353113186,-19.658958067809685,-22.803277397818785,-14.052372781419422,-12.20405468298686
bananas,stem bark,stem bark,No,Yes,Do you think bananas are stem barks?,bananas are a kind of stem bark,-18.65625,2,2token,No,-22.096819271716214,-19.658958067809685,-26.52591006560501,-12.161080159611345,-12.20405468298686
bananas,stem cell,stem cells,Yes,Yes,Do you think bananas are stem cells?,bananas are a kind of stem cell.,-18.65625,2,2token,No,-18.739962175954005,-19.658958067809685,-21.59796220929079,-11.127656261481633,-12.20405468298686
bananas,domesticated plant,domesticated plant,No,Yes,Do you think bananas are domesticated plants?,bananas are a kind of domesticated plant,-18.67578125,2,gpt4_positive,Yes,-30.436397680003054,-19.658958067809685,-25.406767659140367,-13.443878038392562,-12.20405468298686
bananas,breakfast fruit,breakfast fruits,Yes,Yes,Do you think bananas are breakfast fruits?,bananas are a kind of breakfast fruit.,-18.6875,2,2token,Yes,-30.00744440985124,-19.658958067809685,-25.939647371409375,-11.605029789025867,-12.20405468298686
bananas,botanical fruit,botanical fruit,No,No,Do you think bananas are a botanical fruit?,bananas are a kind of botanical fruit.,-18.6875,2,gpt4_positive,Yes,-27.536716460235073,-19.658958067809685,-23.83041977057563,-12.768156476579977,-12.20405468298686
bananas,breakfast option,breakfast option,No,No,Do you think bananas are a breakfast option?,bananas are a kind of breakfast option,-18.6875,2,2token,Yes,-27.106313838321526,-19.658958067809685,-23.00116324885254,-10.604662872543402,-12.20405468298686
bananas,plant medicine,plant medicine,No,No,Do you think bananas are a plant medicine?,bananas are a kind of plant medicine,-18.71875,2,gpt4_positive,Yes,-20.710800650538715,-19.658958067809685,-22.817292732515547,-10.359190722511883,-12.20405468298686
bananas,health supplement,health supplement,No,No,Do you think bananas are a health supplement?,bananas are a kind of health supplement.,-18.71875,2,gpt4_positive,No,-20.88320487696989,-19.658958067809685,-21.16383522991697,-11.48335695403795,-12.20405468298686
bananas,non plant,non plant,No,Yes,Do you think bananas are non-plants?,bananas are a kind of non plant,-18.75,2,2token,No,-19.739883231257007,-19.658958067809685,-24.621752419255827,-9.799125735411707,-12.20405468298686
bananas,other trees,other tree,Yes,Yes,Do you think bananas are other trees?,bananas are a kind of other trees.,-18.78125,2,2token,No,-18.54930758384977,-19.658958067809685,-22.41093371685602,-9.603381478605407,-12.20405468298686
bananas,palm tree,palm tree,No,Yes,Do you think bananas are palm trees?,bananas are a kind of palm tree.,-18.8125,2,2token,No,-24.181655751631997,-19.658958067809685,-27.009055682246967,-11.19810742588676,-12.20405468298686
bananas,palm root,palm root,No,No,Do you think bananas are a palm root?,bananas are a kind of palm root.,-18.8125,2,2token,No,-25.793716083020968,-19.658958067809685,-24.76348072225627,-11.493113033800539,-12.20405468298686
